ID,RefNode
1021,0
1022,1
1023,0
1027,0
1028,0
1030,0
1031,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1050,0
1192,0
1193,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1205,0
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1226,0
1227,0
1228,0
1229,0
1230,0
1231,0
1232,0
1233,0
1234,0
1235,0
1236,0
1240,0
1241,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,0
1312,0
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1338,0
1339,0
1340,0
2007,0
2008,0
2009,0
2010,0
22930025,0
22870052,0
22710000,0
22880093,0
23140027,0
23000093,0
22630042,0
22700020,0
23300165,0
23060025,0
22520021,0
22950021,0
23220093,0
23180055,0
22910043,0
23360036,0
22760068,0
22860020,0
23340043,0
22730065,0
23120025,0
23190081,0
22220033,0
22780021,0
22770027,0
22980037,0
23350039,0
22720021,0
22100021,0
22650042,0
23040070,0
22850043,0
22890044,0
22900086,0
23170030,0
23050043,0
21920000,0
23020000,0
23110070,0
22940027,0
22960016,0
23100025,0
23070065,0
22990025,0
22160027,0
22970030,0
22840041,0
23030068,0
23130070,0
23010092,0
22670033,0
22830025,0
23090052,0
22310086,0
22660043,0
22810043,0
21950093,0
22790030,0
23080021,0
23150122,0
22800110,0
22640020,0
23160000,0
22690035,0
22740042,0