Node,forT,P,Q,ValueP,ValueQ
896,1,0,0,500,500
896,2,0,0,500,500
896,3,0,0,500,500
896,4,0,0,500,500
1468,1,6.777794715,-4.771938182,500,500
1468,2,8.193387416,-4.934529415,500,500
1468,3,10.73017657,-5.097120648,500,500
1468,4,15.35725892,-5.200589538,500,500
1505,1,0,0,500,500
1505,2,0,0,500,500
1505,3,0,0,500,500
1505,4,0,0,500,500
1507,1,0,0,500,500
1507,2,0,0,500,500
1507,3,0,0,500,500
1507,4,0,0,500,500
1508,1,0,0,500,500
1508,2,0,0,500,500
1508,3,0,0,500,500
1508,4,0,0,500,500
1537,1,68.93108493,-7.33922631,500,500
1537,2,75.87293217,-7.589932808,500,500
1537,3,88.28366744,-7.840639307,500,500
1537,4,111.9140483,-8.01901534,500,500
1557,1,13.13894906,0,500,500
1557,2,13.13894903,0,500,500
1557,3,13.13894903,0,500,500
1557,4,13.13894903,0,500,500
1558,1,0,0,500,500
1558,2,0,0,500,500
1558,3,0,0,500,500
1558,4,0,0,500,500
1579,1,0,0,500,500
1579,2,0,0,500,500
1579,3,0,0,500,500
1579,4,0,0,500,500
1584,1,-1009.359878,0,500,500
1584,2,-1010.049164,0,500,500
1584,3,-1017.80909,0,500,500
1584,4,-1037.770479,0,500,500
1585,1,0,0,500,500
1585,2,0,0,500,500
1585,3,0,0,500,500
1585,4,0,0,500,500
1586,1,0,0,500,500
1586,2,0,0,500,500
1586,3,0,0,500,500
1586,4,0,0,500,500
1587,1,-48.69668983,0,500,500
1587,2,-49.97758022,0,500,500
1587,3,-50.84595476,0,500,500
1587,4,-50.98333679,0,500,500
1588,1,-59.58934903,0,500,500
1588,2,-61.65253945,0,500,500
1588,3,-63.7158042,0,500,500
1588,4,-65.77914141,0,500,500
1589,1,0,0,500,500
1589,2,0,0,500,500
1589,3,0,0,500,500
1589,4,0,0,500,500
1590,1,0,0,500,500
1590,2,0,0,500,500
1590,3,0,0,500,500
1590,4,0,0,500,500
1598,1,-67.87634195,0,500,500
1598,2,-67.64016725,0,500,500
1598,3,-67.12978638,0,500,500
1598,4,-67.26631277,0,500,500
1743,1,750,0,500,500
1743,2,750,0,500,500
1743,3,750,0,500,500
1743,4,750,0,500,500
1744,1,0,0,500,500
1744,2,0,0,500,500
1744,3,0,0,500,500
1744,4,0,0,500,500
1745,1,0,0,500,500
1745,2,0,0,500,500
1745,3,0,0,500,500
1745,4,0,0,500,500
1746,1,0,0,500,500
1746,2,0,0,500,500
1746,3,0,0,500,500
1746,4,0,0,500,500
1825,1,0,0,500,500
1825,2,0,0,500,500
1825,3,0,0,500,500
1825,4,0,0,500,500
1834,1,442.6965076,0,500,500
1834,2,433.1227887,0,500,500
1834,3,420.6561239,0,500,500
1834,4,404.4500206,0,500,500
1835,1,-16.95884732,0,500,500
1835,2,-17.22597792,0,500,500
1835,3,-19.14991763,0,500,500
1835,4,-25.31785815,0,500,500
1837,1,0,0,500,500
1837,2,0,0,500,500
1837,3,0,0,500,500
1837,4,0,0,500,500
1863,1,-87.35219893,0,500,500
1863,2,-87.94908842,0,500,500
1863,3,-88.43402335,0,500,500
1863,4,-89.99542868,0,500,500
2218,1,0,0,500,500
2218,2,0,0,500,500
2218,3,0,0,500,500
2218,4,0,0,500,500
10060000,1,2.523022297,-3.132292121,500,500
10060000,2,3.058336722,-3.240686277,500,500
10060000,3,4.051245148,-3.349080432,500,500
10060000,4,5.840931609,-3.467059692,500,500
10060001,1,0,0,500,500
10060001,2,0,0,500,500
10060001,3,0,0,500,500
10060001,4,0,0,500,500
10060002,1,0,0,500,500
10060002,2,0,0,500,500
10060002,3,0,0,500,500
10060002,4,0,0,500,500
10060003,1,0.191758039,0,500,500
10060003,2,0.209610099,0,500,500
10060003,3,0.23690614,0,500,500
10060003,4,0.281283297,0,500,500
10060004,1,0.144806896,0,500,500
10060004,2,0.158287955,0,500,500
10060004,3,0.178900676,0,500,500
10060004,4,0.212412274,0,500,500
10060005,1,0.261765479,0,500,500
10060005,2,0.286135008,0,500,500
10060005,3,0.323396346,0,500,500
10060005,4,0.383974812,0,500,500
10060006,1,0.031853049,0,500,500
10060006,2,0.034818466,0,500,500
10060006,3,0.039352628,0,500,500
10060006,4,0.046724145,0,500,500
10060007,1,0.211506405,0,500,500
10060007,2,0.231196975,0,500,500
10060007,3,0.261304122,0,500,500
10060007,4,0.310251499,0,500,500
10060008,1,0.110204049,0,500,500
10060008,2,0.120463694,0,500,500
10060008,3,0.136150828,0,500,500
10060008,4,0.161654544,0,500,500
10060009,1,0.342730341,0,500,500
10060009,2,0.37463744,0,500,500
10060009,3,0.423423824,0,500,500
10060009,4,0.502739394,0,500,500
10060010,1,0.117429264,0,500,500
10060010,2,0.128361553,0,500,500
10060010,3,0.145077171,0,500,500
10060010,4,0.172252964,0,500,500
10060011,1,-0.4620484,-0.195768258,500,500
10060011,2,-0.470225424,-0.202542892,500,500
10060011,3,-0.471824504,-0.209317527,500,500
10060011,4,-0.46334883,-0.216691231,500,500
10060012,1,0.141742573,0,500,500
10060012,2,0.154938353,0,500,500
10060012,3,0.175114879,0,500,500
10060012,4,0.207917323,0,500,500
10060013,1,-0.477482512,-0.195768258,500,500
10060013,2,-0.487096402,-0.202542892,500,500
10060013,3,-0.49089247,-0.209317527,500,500
10060013,4,-0.4859886,-0.216691231,500,500
10060014,1,0.300604223,-0.009,500,500
10060014,2,0.329534036,-0.009,500,500
10060014,3,0.376983437,-0.009,500,500
10060014,4,0.487185353,0,500,500
10060015,1,0.264446624,0,500,500
10060015,2,0.289065759,0,500,500
10060015,3,0.326708748,0,500,500
10060015,4,0.387907692,0,500,500
10060016,1,0.114147622,0,500,500
10060016,2,0.1247744,0,500,500
10060016,3,0.141022888,0,500,500
10060016,4,0.167439235,0,500,500
10060017,1,-1.123652532,-0.391536515,500,500
10060017,2,-1.15858458,-0.405085785,500,500
10060017,3,-1.190188752,-0.418635054,500,500
10060017,4,-1.219419125,-0.433382462,500,500
10060018,1,-0.314727288,-0.195768258,500,500
10060018,2,-0.309189188,-0.202542892,500,500
10060018,3,-0.289817657,-0.209317527,500,500
10060018,4,-0.247248539,-0.216691231,500,500
10060019,1,0.568334505,0,500,500
10060019,2,0.621244631,0,500,500
10060019,3,0.702144924,0,500,500
10060019,4,0.833670413,0,500,500
10060020,1,0.33640958,0,500,500
10060020,2,0.367728236,0,500,500
10060020,3,0.415614883,0,500,500
10060020,4,0.493467686,0,500,500
10060021,1,0.063895812,0,500,500
10060021,2,0.06891334,0,500,500
10060021,3,0.076585208,0,500,500
10060021,4,0.089057921,0,500,500
10060022,1,0.11084258,0,500,500
10060022,2,0.121161669,0,500,500
10060022,3,0.136939696,0,500,500
10060022,4,0.162591182,0,500,500
10060023,1,0.582045402,0,500,500
10060023,2,0.636231968,0,500,500
10060023,3,0.719083957,0,500,500
10060023,4,0.853782458,0,500,500
10060024,1,0.179275057,0,500,500
10060024,2,0.195964992,0,500,500
10060024,3,0.221484127,0,500,500
10060024,4,0.262972439,0,500,500
10060025,1,0,0,500,500
10060025,2,0,0,500,500
10060025,3,0,0,500,500
10060025,4,0,0,500,500
10060026,1,0,0,500,500
10060026,2,0,0,500,500
10060026,3,0,0,500,500
10060026,4,0,0,500,500
10060027,1,0,0,500,500
10060027,2,0,0,500,500
10060027,3,0,0,500,500
10060027,4,0,0,500,500
10060028,1,0.338749836,0,500,500
10060028,2,0.370286363,0,500,500
10060028,3,0.418506136,0,500,500
10060028,4,0.496900528,0,500,500
10060029,1,0.054108649,0,500,500
10060029,2,0.059145992,0,500,500
10060029,3,0.066848156,0,500,500
10060029,4,0.079370124,0,500,500
10060030,1,0.098170145,0,500,500
10060030,2,0.107309472,0,500,500
10060030,3,0.121283626,0,500,500
10060030,4,0.144002423,0,500,500
10060031,1,0.224422619,0,500,500
10060031,2,0.245315647,0,500,500
10060031,3,0.277261369,0,500,500
10060031,4,0.32919785,0,500,500
10060032,1,0.027472647,-0.006,500,500
10060032,2,0.031768856,-0.006,500,500
10060032,3,0.037233914,-0.006,500,500
10060032,4,0.066580895,0,500,500
10060033,1,0.073854011,0,500,500
10060033,2,0.080729584,0,500,500
10060033,3,0.091242426,0,500,500
10060033,4,0.108333919,0,500,500
10060034,1,0.087240153,0,500,500
10060034,2,0.095361932,0,500,500
10060034,3,0.107780242,0,500,500
10060034,4,0.127969591,0,500,500
10060035,1,0.169379381,0,500,500
10060035,2,0.185148059,0,500,500
10060035,3,0.209258582,0,500,500
10060035,4,0.24845681,0,500,500
10060036,1,0.32488634,0,500,500
10060036,2,0.355132219,0,500,500
10060036,3,0.401378576,0,500,500
10060036,4,0.47656464,0,500,500
10060037,1,0.058044759,0,500,500
10060037,2,0.063448541,0,500,500
10060037,3,0.071710995,0,500,500
10060037,4,0.085143869,0,500,500
10060038,1,0.123985394,0,500,500
10060038,2,0.135528038,0,500,500
10060038,3,0.153176896,0,500,500
10060038,4,0.181869926,0,500,500
10060039,1,0.307533325,0,500,500
10060039,2,0.323130142,0,500,500
10060039,3,0.346977885,0,500,500
10060039,4,0.385748895,0,500,500
10060040,1,1.022162151,0,500,500
10060040,2,1.117322179,0,500,500
10060040,3,1.262823143,0,500,500
10060040,4,1.499374637,0,500,500
10060041,1,0.215872585,0,500,500
10060041,2,0.235969633,0,500,500
10060041,3,0.266698289,0,500,500
10060041,4,0.316656099,0,500,500
10060042,1,0.035405685,0,500,500
10060042,2,0.038701841,0,500,500
10060042,3,0.043741708,0,500,500
10060042,4,0.051935387,0,500,500
10060043,1,0.057144051,0,500,500
10060043,2,0.062463979,0,500,500
10060043,3,0.070598221,0,500,500
10060043,4,0.08382265,0,500,500
10060044,1,0.107601353,0,500,500
10060044,2,0.117618694,0,500,500
10060044,3,0.132935345,0,500,500
10060044,4,0.157836737,0,500,500
10060045,1,0.446141536,0,500,500
10060045,2,0.487675886,0,500,500
10060045,3,0.551182467,0,500,500
10060045,4,0.654429732,0,500,500
10060046,1,0.263961015,0,500,500
10060046,2,0.288534941,0,500,500
10060046,3,0.326108806,0,500,500
10060046,4,0.387195368,0,500,500
10060047,1,0.098678107,0,500,500
10060047,2,0.107864723,0,500,500
10060047,3,0.121911183,0,500,500
10060047,4,0.144747534,0,500,500
10060048,1,0.051840982,0,500,500
10060048,2,0.056667212,0,500,500
10060048,3,0.064046582,0,500,500
10060048,4,0.076043761,0,500,500
10060049,1,-0.17567135,-0.195768258,500,500
10060049,2,-0.157187586,-0.202542892,500,500
10060049,3,-0.118021963,-0.209317527,500,500
10060049,4,-0.043272148,-0.216691231,500,500
10060050,1,-0.487833978,-0.195768258,500,500
10060050,2,-0.498411557,-0.202542892,500,500
10060050,3,-0.503681118,-0.209317527,500,500
10060050,4,-0.501172812,-0.216691231,500,500
10060051,1,-0.499040197,-0.195768258,500,500
10060051,2,-0.510661039,-0.202542892,500,500
10060051,3,-0.517525762,-0.209317527,500,500
10060051,4,-0.517610829,-0.216691231,500,500
10060052,1,1.216345959,0,500,500
10060052,2,1.329583879,0,500,500
10060052,3,1.502726182,0,500,500
10060052,4,1.784216211,0,500,500
10060053,1,0.100017237,0,500,500
10060053,2,0.109328522,0,500,500
10060053,3,0.123565602,0,500,500
10060053,4,0.146711858,0,500,500
10060054,1,0.240015283,0,500,500
10060054,2,0.262359939,0,500,500
10060054,3,0.296525218,0,500,500
10060054,4,0.352070195,0,500,500
10060055,1,0.05982219,0,500,500
10060055,2,0.065391445,0,500,500
10060055,3,0.07390691,0,500,500
10060055,4,0.087751121,0,500,500
10060056,1,2.329724259,-2.573487349,500,500
10060056,2,2.974556557,-2.6615576,500,500
10060056,3,4.118251445,-2.749627851,500,500
10060056,4,6.241663,-2.816986,500,500
10060057,1,0.222948683,0,500,500
10060057,2,0.243704493,0,500,500
10060057,3,0.275440405,0,500,500
10060057,4,0.327035784,0,500,500
10060058,1,0.350269055,0,500,500
10060058,2,0.382877984,0,500,500
10060058,3,0.432737475,0,500,500
10060058,4,0.513797675,0,500,500
10060059,1,0.299485932,0,500,500
10060059,2,0.327367115,0,500,500
10060059,3,0.369997818,0,500,500
10060059,4,0.439305652,0,500,500
10060060,1,0.422124956,0,500,500
10060060,2,0.46142344,0,500,500
10060060,3,0.521511351,0,500,500
10060060,4,0.619200635,0,500,500
10060061,1,0.047496915,0,500,500
10060061,2,0.051918725,0,500,500
10060061,3,0.058679734,0,500,500
10060061,4,0.069671597,0,500,500
10060062,1,0.117021531,0,500,500
10060062,2,0.127915861,0,500,500
10060062,3,0.144573439,0,500,500
10060062,4,0.171654874,0,500,500
10060063,1,0.244702762,0,500,500
10060063,2,0.267483807,0,500,500
10060063,3,0.302316331,0,500,500
10060063,4,0.358946097,0,500,500
10060064,1,0.121991366,0,500,500
10060064,2,0.133348372,0,500,500
10060064,3,0.150713387,0,500,500
10060064,4,0.178944954,0,500,500
10060065,1,-0.540030981,-0.195768258,500,500
10060065,2,-0.555467934,-0.202542892,500,500
10060065,3,-0.568167543,-0.209317527,500,500
10060065,4,-0.577738806,-0.216691231,500,500
10060066,1,0.520931223,0,500,500
10060066,2,0.569428254,0,500,500
10060066,3,0.643580868,0,500,500
10060066,4,0.764136162,0,500,500
10060067,1,0.112332157,0,500,500
10060067,2,0.122789921,0,500,500
10060067,3,0.138779984,0,500,500
10060067,4,0.164776192,0,500,500
10060068,1,0.06639743,0,500,500
10060068,2,0.072578819,0,500,500
10060068,3,0.082030245,0,500,500
10060068,4,0.097396116,0,500,500
10060069,1,-1.115704496,-0.400536515,500,500
10060069,2,-1.152124426,-0.414085785,500,500
10060069,3,-1.185390976,-0.427635054,500,500
10060069,4,-1.171308419,-0.433382462,500,500
10060070,1,0.409684143,0,500,500
10060070,2,0.447824427,0,500,500
10060070,3,0.506141434,0,500,500
10060070,4,0.600951632,0,500,500
10060071,1,0.23748958,0,500,500
10060071,2,0.259599101,0,500,500
10060071,3,0.293404855,0,500,500
10060071,4,0.348365328,0,500,500
10060072,1,-0.244984705,-0.195768258,500,500
10060072,2,-0.232953793,-0.202542892,500,500
10060072,3,-0.203654667,-0.209317527,500,500
10060072,4,-0.144945533,-0.216691231,500,500
10060073,1,0.053121322,0,500,500
10060073,2,0.057747047,0,500,500
10060073,3,0.064819843,0,500,500
10060073,4,0.076320889,0,500,500
10060074,1,0.045329379,0,500,500
10060074,2,0.049549399,0,500,500
10060074,3,0.056001867,0,500,500
10060074,4,0.066492112,0,500,500
10060075,1,-0.109596027,-0.195768258,500,500
10060075,2,-0.091916234,-0.202542892,500,500
10060075,3,-0.054176936,-0.209317527,500,500
10060075,4,0.011787625,-0.216691231,500,500
10060076,1,0.423069195,0,500,500
10060076,2,0.462455585,0,500,500
