Node,forT,P,Q,ValueP,ValueQ
10060076,3,0.522677904,0,500,500
10060076,4,0.620585707,0,500,500
10060077,1,2.037330678,0,500,500
10060077,2,2.067059343,0,500,500
10060077,3,2.112514872,0,500,500
10060077,4,2.18641523,0,500,500
10060078,1,0.019956658,-0.0135,500,500
10060078,2,0.019295823,-0.0135,500,500
10060078,3,0.031699758,-0.0135,500,500
10060078,4,0.095782401,0,500,500
10060079,1,0.066922307,0,500,500
10060079,2,0.07315256,0,500,500
10060079,3,0.0826787,0,500,500
10060079,4,0.098166039,0,500,500
10060080,1,0.259869025,0,500,500
10060080,2,0.284062,0,500,500
10060080,3,0.321053385,0,500,500
10060080,4,0.381192969,0,500,500
10060081,1,-0.466956483,-0.195768258,500,500
10060081,2,-0.475590434,-0.202542892,500,500
10060081,3,-0.477888161,-0.209317527,500,500
10060081,4,-0.470548329,-0.216691231,500,500
10060082,1,-0.176912121,-0.195768258,500,500
10060082,2,-0.158543869,-0.202542892,500,500
10060082,3,-0.119554864,-0.209317527,500,500
10060082,4,-0.045092192,-0.216691231,500,500
10060083,1,-0.199760794,-0.195768258,500,500
10060083,2,-0.183519681,-0.202542892,500,500
10060083,3,-0.147783099,-0.209317527,500,500
10060083,4,-0.078608128,-0.216691231,500,500
10060084,1,-0.307443039,-0.195768258,500,500
10060084,2,-0.301226798,-0.202542892,500,500
10060084,3,-0.280818383,-0.209317527,500,500
10060084,4,-0.236563524,-0.216691231,500,500
10060085,1,0.262579513,0,500,500
10060085,2,0.287024827,0,500,500
10060085,3,0.324402039,0,500,500
10060085,4,0.385168891,0,500,500
10060086,1,0.091532807,0,500,500
10060086,2,0.100054219,0,500,500
10060086,3,0.113083572,0,500,500
10060086,4,0.134266338,0,500,500
10060087,1,0.141853358,0,500,500
10060087,2,0.155059452,0,500,500
10060087,3,0.175251748,0,500,500
10060087,4,0.208079831,0,500,500
10060088,1,0.123074422,0,500,500
10060088,2,0.134532257,0,500,500
10060088,3,0.152051441,0,500,500
10060088,4,0.180533652,0,500,500
10060089,1,0.099418051,0,500,500
10060089,2,0.108673554,0,500,500
10060089,3,0.122825342,0,500,500
10060089,4,0.145832932,0,500,500
10060090,1,0.257221922,0,500,500
10060090,2,0.28116846,0,500,500
10060090,3,0.31778304,0,500,500
10060090,4,0.377310024,0,500,500
10060091,1,0.245270779,0,500,500
10060091,2,0.268104704,0,500,500
10060091,3,0.303018083,0,500,500
10060091,4,0.359779302,0,500,500
10060092,1,-0.441549489,-0.195768258,500,500
10060092,2,-0.44781813,-0.202542892,500,500
10060092,3,-0.446499266,-0.209317527,500,500
10060092,4,-0.43327968,-0.216691231,500,500
10060093,1,0.291957619,-0.006,500,500
10060093,2,0.316043865,-0.006,500,500
10060093,3,0.359961888,-0.006,500,500
10060093,4,0.448227245,0,500,500
10060094,1,0.198490838,0,500,500
10060094,2,0.216969701,0,500,500
10060094,3,0.24522413,0,500,500
10060094,4,0.29115941,0,500,500
10060095,1,0.060607799,0,500,500
10060095,2,0.066250191,0,500,500
10060095,3,0.074877485,0,500,500
10060095,4,0.088903504,0,500,500
10060096,1,0.165307912,0,500,500
10060096,2,0.18069755,0,500,500
10060096,3,0.204228514,0,500,500
10060096,4,0.242484512,0,500,500
10060097,1,0.40595498,0,500,500
10060097,2,0.439954251,0,500,500
10060097,3,0.491832116,0,500,500
10060097,4,0.572646621,0,500,500
10060098,1,-0.122322997,-0.195768258,500,500
10060098,2,-0.113204953,-0.202542892,500,500
10060098,3,-0.088765672,-0.209317527,500,500
10060098,4,-0.051282188,-0.216691231,500,500
10060099,1,1.281874685,0,500,500
10060099,2,1.303461477,0,500,500
10060099,3,1.336467972,0,500,500
10060099,4,1.390129031,0,500,500
10060100,1,0.387839726,0,500,500
10060100,2,0.423946365,0,500,500
10060100,3,0.479153901,0,500,500
10060100,4,0.568908806,0,500,500
10060101,1,0.329513765,0,500,500
10060101,2,0.360190443,0,500,500
10060101,3,0.407095496,0,500,500
10060101,4,0.483352451,0,500,500
10060102,1,0.152010152,0,500,500
10060102,2,0.166161811,0,500,500
10060102,3,0.187799889,0,500,500
10060102,4,0.222978484,0,500,500
10060103,1,0.274249453,0,500,500
10060103,2,0.2997812,0,500,500
10060103,3,0.338819585,0,500,500
10060103,4,0.402287126,0,500,500
10060104,1,-0.484504356,-0.195768258,500,500
10060104,2,-0.494771958,-0.202542892,500,500
10060104,3,-0.499567559,-0.209317527,500,500
10060104,4,-0.496288703,-0.216691231,500,500
10060105,1,0.442044164,0,500,500
10060105,2,0.483197062,0,500,500
10060105,3,0.546120397,0,500,500
10060105,4,0.648419438,0,500,500
10060106,1,0.124360036,0,500,500
10060106,2,0.135937558,0,500,500
10060106,3,0.153639745,0,500,500
10060106,4,0.182419476,0,500,500
10060107,1,0.077091111,-0.195768258,500,500
10060107,2,0.119106252,-0.202542892,500,500
10060107,3,0.194251668,-0.209317527,500,500
10060107,4,0.327496446,-0.216691231,500,500
10060108,1,-0.540869596,-0.195768258,500,500
10060108,2,-0.556384621,-0.202542892,500,500
10060108,3,-0.569203604,-0.209317527,500,500
10060108,4,-0.578968942,-0.216691231,500,500
10060109,1,0.264500561,0,500,500
10060109,2,0.289124718,0,500,500
10060109,3,0.326775385,0,500,500
10060109,4,0.387986811,0,500,500
10060110,1,0,0,500,500
10060110,2,0,0,500,500
10060110,3,0,0,500,500
10060110,4,0,0,500,500
10060111,1,0,0,500,500
10060111,2,0,0,500,500
10060111,3,0,0,500,500
10060111,4,0,0,500,500
10060112,1,0,0,500,500
10060112,2,0,0,500,500
10060112,3,0,0,500,500
10060112,4,0,0,500,500
10060113,1,0,0,500,500
10060113,2,0,0,500,500
10060113,3,0,0,500,500
10060113,4,0,0,500,500
10060114,1,2.691716476,-3.757096894,500,500
10060114,2,3.570028389,-3.885814954,500,500
10060114,3,5.169392765,-4.014533013,500,500
10060114,4,8.108547775,-4.117133384,500,500
10060115,1,0,0,500,500
10060115,2,0,0,500,500
10060115,3,0,0,500,500
10060115,4,0,0,500,500
10060116,1,0,0,500,500
10060116,2,0,0,500,500
10060116,3,0,0,500,500
10060116,4,0,0,500,500
10060117,1,0,0,500,500
10060117,2,0,0,500,500
10060117,3,0,0,500,500
10060117,4,0,0,500,500
10060118,1,0,0,500,500
10060118,2,0,0,500,500
10060118,3,0,0,500,500
10060118,4,0,0,500,500
10060119,1,0,0,500,500
10060119,2,0,0,500,500
10060119,3,0,0,500,500
10060119,4,0,0,500,500
10060120,1,0,0,500,500
10060120,2,0,0,500,500
10060120,3,0,0,500,500
10060120,4,0,0,500,500
10060121,1,0.087315033,-0.0075,500,500
10060121,2,0.097788136,-0.0075,500,500
10060121,3,0.113153911,-0.0075,500,500
10060121,4,0.160653299,0,500,500
10060122,1,0.066186247,0,500,500
10060122,2,0.072347975,0,500,500
10060122,3,0.08176934,0,500,500
10060122,4,0.097086338,0,500,500
10060123,1,0.826066352,0,500,500
10060123,2,0.902970488,0,500,500
10060123,3,1.020557947,0,500,500
10060123,4,1.211728427,0,500,500
10060124,1,0.18574403,0,500,500
10060124,2,0.203036205,0,500,500
10060124,3,0.229476174,0,500,500
10060124,4,0.272461553,0,500,500
10060125,1,0.104889517,0,500,500
10060125,2,0.114654396,0,500,500
10060125,3,0.129585027,0,500,500
10060125,4,0.153858838,0,500,500
10060126,1,0.061370177,0,500,500
10060126,2,0.067083544,0,500,500
10060126,3,0.075819359,0,500,500
10060126,4,0.090021809,0,500,500
10060127,1,0.215267216,0,500,500
10060127,2,0.235307905,0,500,500
10060127,3,0.265950389,0,500,500
10060127,4,0.315768103,0,500,500
10060128,1,0.223750885,0,500,500
10060128,2,0.243061836,0,500,500
10060128,3,0.275446222,0,500,500
10060128,4,0.333406057,0,500,500
10060129,1,0.16979647,0,500,500
10060129,2,0.185603978,0,500,500
10060129,3,0.209773872,0,500,500
10060129,4,0.249068624,0,500,500
10060130,1,0.054405074,0,500,500
10060130,2,0.059470013,0,500,500
10060130,3,0.067214372,0,500,500
10060130,4,0.07980494,0,500,500
10060131,1,-0.325653857,-0.195768258,500,500
10060131,2,-0.321132986,-0.202542892,500,500
10060131,3,-0.303316812,-0.209317527,500,500
10060131,4,-0.263276349,-0.216691231,500,500
10060132,1,0.256830666,0,500,500
10060132,2,0.28074078,0,500,500
10060132,3,0.317299666,0,500,500
10060132,4,0.376736105,0,500,500
10060133,1,0.183027707,0,500,500
10060133,2,0.200067001,0,500,500
10060133,3,0.226120311,0,500,500
10060133,4,0.268477072,0,500,500
10060134,1,-0.44649893,-0.195768258,500,500
10060134,2,-0.453228348,-0.202542892,500,500
10060134,3,-0.452614019,-0.209317527,500,500
10060134,4,-0.440539845,-0.216691231,500,500
10060135,1,0.147290642,0,500,500
10060135,2,0.16100293,0,500,500
10060135,3,0.181969203,0,500,500
10060135,4,0.216055597,0,500,500
10060136,1,0.122210185,0,500,500
10060136,2,0.133587563,0,500,500
10060136,3,0.150983726,0,500,500
10060136,4,0.179265933,0,500,500
10060137,1,0.562780169,-0.006,500,500
10060137,2,0.59430793,-0.006,500,500
10060137,3,0.640478135,-0.006,500,500
10060137,4,0.731841631,0,500,500
10060138,1,-0.417849768,-0.195768258,500,500
10060138,2,-0.421912041,-0.202542892,500,500
10060138,3,-0.41721961,-0.209317527,500,500
10060138,4,-0.398515371,-0.216691231,500,500
10060139,1,0.099894948,0,500,500
10060139,2,0.106183745,0,500,500
10060139,3,0.120855198,0,500,500
10060139,4,0.148444409,0,500,500
10060140,1,0.072230421,0,500,500
10060140,2,0.078954842,0,500,500
10060140,3,0.089236573,0,500,500
10060140,4,0.10595233,0,500,500
10060141,1,-0.938790851,-0.391536515,500,500
10060141,2,-0.956512868,-0.405085785,500,500
10060141,3,-0.96180267,-0.418635054,500,500
10060141,4,-0.94825186,-0.433382462,500,500
10060142,1,0.171632204,0,500,500
10060142,2,0.187610613,0,500,500
10060142,3,0.212041817,0,500,500
10060142,4,0.251761399,0,500,500
10060143,1,0.303724545,0,500,500
10060143,2,0.332000329,0,500,500
10060143,3,0.375234384,0,500,500
10060143,4,0.445523129,0,500,500
10060144,1,0.14490562,0,500,500
10060144,2,0.15839587,0,500,500
10060144,3,0.179022643,0,500,500
10060144,4,0.212557089,0,500,500
10060145,1,-0.311764574,-0.195768258,500,500
10060145,2,-0.305950655,-0.202542892,500,500
10060145,3,-0.286157393,-0.209317527,500,500
10060145,4,-0.242902636,-0.216691231,500,500
10060146,1,0.051688021,0,500,500
10060146,2,0.055881275,0,500,500
10060146,3,0.062292816,0,500,500
10060146,4,0.072716525,0,500,500
10060147,1,0.49696724,0,500,500
10060147,2,0.543233301,0,500,500
10060147,3,0.613974731,0,500,500
10060147,4,0.728984217,0,500,500
10060148,1,0.205714278,0,500,500
10060148,2,0.224865619,0,500,500
10060148,3,0.254148278,0,500,500
10060148,4,0.301755226,0,500,500
10150000,1,13.01296149,-1.650697134,500,500
10150000,2,14.23210335,-1.707820134,500,500
10150000,3,16.18804757,-1.764943133,500,500
10150000,4,19.458781,-1.827117419,500,500
10150001,1,0,0,500,500
10150001,2,0,0,500,500
10150001,3,0,0,500,500
10150001,4,0,0,500,500
10150002,1,0,0,500,500
10150002,2,0,0,500,500
10150002,3,0,0,500,500
10150002,4,0,0,500,500
10150003,1,0,0,500,500
10150003,2,0,0,500,500
10150003,3,0,0,500,500
10150003,4,0,0,500,500
10150004,1,0,0,500,500
10150004,2,0,0,500,500
10150004,3,0,0,500,500
10150004,4,0,0,500,500
10150005,1,0,0,500,500
10150005,2,0,0,500,500
10150005,3,0,0,500,500
10150005,4,0,0,500,500
10150006,1,0,0,500,500
10150006,2,0,0,500,500
10150006,3,0,0,500,500
10150006,4,0,0,500,500
10150007,1,0,0,500,500
10150007,2,0,0,500,500
10150007,3,0,0,500,500
10150007,4,0,0,500,500
10150008,1,0,0,500,500
10150008,2,0,0,500,500
10150008,3,0,0,500,500
10150008,4,0,0,500,500
10150009,1,0,0,500,500
10150009,2,0,0,500,500
10150009,3,0,0,500,500
10150009,4,0,0,500,500
10150010,1,-0.1593917,-0.091705396,500,500
10150010,2,-0.15787221,-0.094878896,500,500
10150010,3,-0.150441175,-0.098052396,500,500
10150010,4,-0.133588518,-0.101506523,500,500
10150011,1,0.246271434,0,500,500
10150011,2,0.269198517,0,500,500
10150011,3,0.304254336,0,500,500
10150011,4,0.361247128,0,500,500
10150012,1,0.201740279,0,500,500
10150012,2,0.220406926,0,500,500
10150012,3,0.249050884,0,500,500
10150012,4,0.295712096,0,500,500
10150013,1,0.098651067,0,500,500
10150013,2,0.107951537,0,500,500
10150013,3,0.122172081,0,500,500
10150013,4,0.14570812,0,500,500
10150014,1,0.050444082,0,500,500
10150014,2,0.055281073,0,500,500
10150014,3,0.062676899,0,500,500
10150014,4,0.074700829,0,500,500
10150015,1,1.479845748,0,500,500
10150015,2,1.617500224,0,500,500
10150015,3,1.828078215,0,500,500
10150015,4,2.170522615,0,500,500
10150016,1,0.042244187,0,500,500
10150016,2,0.046176985,0,500,500
10150016,3,0.052190287,0,500,500
10150016,4,0.06196655,0,500,500
10150017,1,-0.023278814,-0.091705396,500,500
10150017,2,-0.009126439,-0.094878896,500,500
10150017,3,0.017620445,-0.098052396,500,500
10150017,4,0.06629295,-0.101506523,500,500
10150018,1,0.364484941,0,500,500
10150018,2,0.39847109,0,500,500
10150018,3,0.450068132,0,500,500
10150018,4,0.534573482,0,500,500
10150019,1,1.529029012,-0.003,500,500
10150019,2,1.579315971,-0.003,500,500
10150019,3,1.656480167,-0.003,500,500
10150019,4,1.789294723,0,500,500
10150020,1,0.415129738,0,500,500
10150020,2,0.421326408,0,500,500
10150020,3,0.431839653,0,500,500
10150020,4,0.449159598,0,500,500
10150021,1,0.392342216,0,500,500
10150021,2,0.428868022,0,500,500
10150021,3,0.484716471,0,500,500
10150021,4,0.575513354,0,500,500
10150022,1,0.053387983,0,500,500
10150022,2,0.055173567,0,500,500
10150022,3,0.064459147,0,500,500
10150022,4,0.077474336,0,500,500
10150023,1,-0.168517837,-0.091705396,500,500
10150023,2,-0.167886751,-0.094878896,500,500
10150023,3,-0.161814099,-0.098052396,500,500
10150023,4,-0.146753196,-0.101506523,500,500
10150024,1,0.660825301,0,500,500
10150024,2,0.722346024,0,500,500
10150024,3,0.816412037,0,500,500
10150024,4,0.969341992,0,500,500
10150025,1,0,0,500,500
10150025,2,0,0,500,500
10150025,3,0,0,500,500
10150025,4,0,0,500,500