QtBids,QBid,RampConstr,RCFrom,RCTo,RCRealPowerIncr,RCMin
226431,753886,2949,-1,-1,30.225,0
226431,753887,2949,-1,-1,30.225,0
226431,753888,2949,-1,-1,30.225,0
226431,753889,2949,-1,-1,30.225,0
226431,753886,2950,-1,-1,-30.225,1
226431,753887,2950,-1,-1,-30.225,1
226431,753888,2950,-1,-1,-30.225,1
226431,753889,2950,-1,-1,-30.225,1
226432,753890,2951,-1,-1,13.545,0
226432,753891,2951,-1,-1,13.545,0
226432,753892,2951,-1,-1,13.545,0
226432,753893,2951,-1,-1,13.545,0
226432,753890,2952,-1,-1,-13.545,1
226432,753891,2952,-1,-1,-13.545,1
226432,753892,2952,-1,-1,-13.545,1
226432,753893,2952,-1,-1,-13.545,1
226433,753894,2953,-1,-1,13.65,0
226433,753895,2953,-1,-1,13.65,0
226433,753896,2953,-1,-1,13.65,0
226433,753897,2953,-1,-1,13.65,0
226433,753894,2954,-1,-1,-13.65,1
226433,753895,2954,-1,-1,-13.65,1
226433,753896,2954,-1,-1,-13.65,1
226433,753897,2954,-1,-1,-13.65,1
226434,753898,2955,-1,-1,26.25,0
226434,753899,2955,-1,-1,26.25,0
226434,753900,2955,-1,-1,26.25,0
226434,753901,2955,-1,-1,26.25,0
226434,753898,2956,-1,-1,-26.25,1
226434,753899,2956,-1,-1,-26.25,1
226434,753900,2956,-1,-1,-26.25,1
226434,753901,2956,-1,-1,-26.25,1
226435,753902,2957,-1,-1,112.5,0
226435,753903,2957,-1,-1,112.5,0
226435,753904,2957,-1,-1,112.5,0
226435,753905,2957,-1,-1,112.5,0
226435,753902,2958,-1,-1,-112.5,1
226435,753903,2958,-1,-1,-112.5,1
226435,753904,2958,-1,-1,-112.5,1
226435,753905,2958,-1,-1,-112.5,1
226436,753906,2959,-1,-1,5.55,0
226436,753907,2959,-1,-1,5.55,0
226436,753908,2959,-1,-1,5.55,0
226436,753909,2959,-1,-1,5.55,0
226436,753906,2960,-1,-1,-5.55,1
226436,753907,2960,-1,-1,-5.55,1
226436,753908,2960,-1,-1,-5.55,1
226436,753909,2960,-1,-1,-5.55,1
226437,753910,2961,-1,-1,9.1875,0
226437,753911,2961,-1,-1,9.1875,0
226437,753912,2961,-1,-1,9.1875,0
226437,753913,2961,-1,-1,9.1875,0
226437,753910,2962,-1,-1,-9.1875,1
226437,753911,2962,-1,-1,-9.1875,1
226437,753912,2962,-1,-1,-9.1875,1
226437,753913,2962,-1,-1,-9.1875,1
226438,753914,2963,-1,-1,44.1,0
226438,753915,2963,-1,-1,44.1,0
226438,753916,2963,-1,-1,44.1,0
226438,753917,2963,-1,-1,44.1,0
226438,753914,2964,-1,-1,-44.1,1
226438,753915,2964,-1,-1,-44.1,1
226438,753916,2964,-1,-1,-44.1,1
226438,753917,2964,-1,-1,-44.1,1
226439,753918,2965,-1,-1,15.8025,0
226439,753919,2965,-1,-1,15.8025,0
226439,753920,2965,-1,-1,15.8025,0
226439,753921,2965,-1,-1,15.8025,0
226439,753918,2966,-1,-1,-15.8025,1
226439,753919,2966,-1,-1,-15.8025,1
226439,753920,2966,-1,-1,-15.8025,1
226439,753921,2966,-1,-1,-15.8025,1
226440,753922,2967,-1,-1,4.875,0
226440,753923,2967,-1,-1,4.875,0
226440,753924,2967,-1,-1,4.875,0
226440,753925,2967,-1,-1,4.875,0
226440,753922,2968,-1,-1,-4.875,1
226440,753923,2968,-1,-1,-4.875,1
226440,753924,2968,-1,-1,-4.875,1
226440,753925,2968,-1,-1,-4.875,1
226441,753926,2969,-1,-1,3.225,0
226441,753927,2969,-1,-1,3.225,0
226441,753928,2969,-1,-1,3.225,0
226441,753929,2969,-1,-1,3.225,0
226441,753926,2970,-1,-1,-3.225,1
226441,753927,2970,-1,-1,-3.225,1
226441,753928,2970,-1,-1,-3.225,1
226441,753929,2970,-1,-1,-3.225,1
226442,753930,2971,-1,-1,9.9,0
226442,753931,2971,-1,-1,9.9,0
226442,753932,2971,-1,-1,9.9,0
226442,753933,2971,-1,-1,9.9,0
226442,753930,2972,-1,-1,-9.9,1
226442,753931,2972,-1,-1,-9.9,1
226442,753932,2972,-1,-1,-9.9,1
226442,753933,2972,-1,-1,-9.9,1
226443,753934,2973,-1,-1,20.025,0
226443,753935,2973,-1,-1,20.025,0
226443,753936,2973,-1,-1,20.025,0
226443,753937,2973,-1,-1,20.025,0
226443,753934,2974,-1,-1,-20.025,1
226443,753935,2974,-1,-1,-20.025,1
226443,753936,2974,-1,-1,-20.025,1
226443,753937,2974,-1,-1,-20.025,1
226444,753938,2975,-1,-1,13.275,0
226444,753939,2975,-1,-1,13.275,0
226444,753940,2975,-1,-1,13.275,0
226444,753941,2975,-1,-1,13.275,0
226444,753938,2976,-1,-1,-13.275,1
226444,753939,2976,-1,-1,-13.275,1
226444,753940,2976,-1,-1,-13.275,1
226444,753941,2976,-1,-1,-13.275,1
226445,753942,2977,-1,-1,14.775,0
226445,753943,2977,-1,-1,14.775,0
226445,753944,2977,-1,-1,14.775,0
226445,753945,2977,-1,-1,14.775,0
226445,753942,2978,-1,-1,-14.775,1
226445,753943,2978,-1,-1,-14.775,1
226445,753944,2978,-1,-1,-14.775,1
226445,753945,2978,-1,-1,-14.775,1
226446,753946,2979,-1,-1,12.45,0
226446,753947,2979,-1,-1,12.45,0
226446,753948,2979,-1,-1,12.45,0
226446,753949,2979,-1,-1,12.45,0
226446,753946,2980,-1,-1,-12.45,1
226446,753947,2980,-1,-1,-12.45,1
226446,753948,2980,-1,-1,-12.45,1
226446,753949,2980,-1,-1,-12.45,1
226447,753950,2981,-1,-1,22.575,0
226447,753951,2981,-1,-1,22.575,0
226447,753952,2981,-1,-1,22.575,0
226447,753953,2981,-1,-1,22.575,0
226447,753950,2982,-1,-1,-22.575,1
226447,753951,2982,-1,-1,-22.575,1
226447,753952,2982,-1,-1,-22.575,1
226447,753953,2982,-1,-1,-22.575,1
226448,753954,2983,-1,-1,2.4,0
226448,753955,2983,-1,-1,2.4,0
226448,753956,2983,-1,-1,2.4,0
226448,753957,2983,-1,-1,2.4,0
226448,753954,2984,-1,-1,-2.4,1
226448,753955,2984,-1,-1,-2.4,1
226448,753956,2984,-1,-1,-2.4,1
226448,753957,2984,-1,-1,-2.4,1
226449,753958,2985,-1,-1,6.9,0
226449,753959,2985,-1,-1,6.9,0
226449,753960,2985,-1,-1,6.9,0
226449,753961,2985,-1,-1,6.9,0
226449,753958,2986,-1,-1,-6.9,1
226449,753959,2986,-1,-1,-6.9,1
226449,753960,2986,-1,-1,-6.9,1
226449,753961,2986,-1,-1,-6.9,1
226450,753962,2987,-1,-1,11.4,0
226450,753963,2987,-1,-1,11.4,0
226450,753964,2987,-1,-1,11.4,0
226450,753965,2987,-1,-1,11.4,0
226450,753962,2988,-1,-1,-11.4,1
226450,753963,2988,-1,-1,-11.4,1
226450,753964,2988,-1,-1,-11.4,1
226450,753965,2988,-1,-1,-11.4,1
226451,753966,2989,-1,-1,12.6,0
226451,753967,2989,-1,-1,12.6,0
226451,753968,2989,-1,-1,12.6,0
226451,753969,2989,-1,-1,12.6,0
226451,753966,2990,-1,-1,-12.6,1
226451,753967,2990,-1,-1,-12.6,1
226451,753968,2990,-1,-1,-12.6,1
226451,753969,2990,-1,-1,-12.6,1
226452,753970,2991,-1,-1,28.425,0
226452,753971,2991,-1,-1,28.425,0
226452,753972,2991,-1,-1,28.425,0
226452,753973,2991,-1,-1,28.425,0
226452,753970,2992,-1,-1,-28.425,1
226452,753971,2992,-1,-1,-28.425,1
226452,753972,2992,-1,-1,-28.425,1
226452,753973,2992,-1,-1,-28.425,1
226453,753974,2993,-1,-1,9.45,0
226453,753975,2993,-1,-1,9.45,0
226453,753976,2993,-1,-1,9.45,0
226453,753977,2993,-1,-1,9.45,0
226453,753974,2994,-1,-1,-9.45,1
226453,753975,2994,-1,-1,-9.45,1
226453,753976,2994,-1,-1,-9.45,1
226453,753977,2994,-1,-1,-9.45,1
226454,753978,2995,-1,-1,12.675,0
226454,753979,2995,-1,-1,12.675,0
226454,753980,2995,-1,-1,12.675,0
226454,753981,2995,-1,-1,12.675,0
226454,753978,2996,-1,-1,-12.675,1
226454,753979,2996,-1,-1,-12.675,1
226454,753980,2996,-1,-1,-12.675,1
226454,753981,2996,-1,-1,-12.675,1
226455,753982,2997,-1,-1,31.875,0
226455,753983,2997,-1,-1,31.875,0
226455,753984,2997,-1,-1,31.875,0
226455,753985,2997,-1,-1,31.875,0
226455,753982,2998,-1,-1,-31.875,1
226455,753983,2998,-1,-1,-31.875,1
226455,753984,2998,-1,-1,-31.875,1
226455,753985,2998,-1,-1,-31.875,1
226456,753986,2999,-1,-1,9.675,0
226456,753987,2999,-1,-1,9.675,0
226456,753988,2999,-1,-1,9.675,0
226456,753989,2999,-1,-1,9.675,0
226456,753986,3000,-1,-1,-9.675,1
226456,753987,3000,-1,-1,-9.675,1
226456,753988,3000,-1,-1,-9.675,1
226456,753989,3000,-1,-1,-9.675,1
226457,753990,3001,-1,-1,53.25,0
226457,753991,3001,-1,-1,53.25,0
226457,753992,3001,-1,-1,53.25,0
226457,753993,3001,-1,-1,53.25,0
226457,753990,3002,-1,-1,-53.25,1
226457,753991,3002,-1,-1,-53.25,1
226457,753992,3002,-1,-1,-53.25,1
226457,753993,3002,-1,-1,-53.25,1
226458,753994,3003,-1,-1,25.275,0
226458,753995,3003,-1,-1,25.275,0
226458,753996,3003,-1,-1,25.275,0
226458,753997,3003,-1,-1,25.275,0
226458,753994,3004,-1,-1,-25.275,1
226458,753995,3004,-1,-1,-25.275,1
226458,753996,3004,-1,-1,-25.275,1
226458,753997,3004,-1,-1,-25.275,1
226459,753998,3005,-1,-1,30.975,0
226459,753999,3005,-1,-1,30.975,0
226459,754000,3005,-1,-1,30.975,0
226459,754001,3005,-1,-1,30.975,0
226459,753998,3006,-1,-1,-30.975,1
226459,753999,3006,-1,-1,-30.975,1
226459,754000,3006,-1,-1,-30.975,1
226459,754001,3006,-1,-1,-30.975,1
226460,754002,3007,-1,-1,4.725,0
226460,754003,3007,-1,-1,4.725,0
226460,754004,3007,-1,-1,4.725,0
226460,754005,3007,-1,-1,4.725,0
226460,754002,3008,-1,-1,-4.725,1
226460,754003,3008,-1,-1,-4.725,1
226460,754004,3008,-1,-1,-4.725,1
226460,754005,3008,-1,-1,-4.725,1
226461,754006,3009,-1,-1,28.275,0
226461,754007,3009,-1,-1,28.275,0
226461,754008,3009,-1,-1,28.275,0
226461,754009,3009,-1,-1,28.275,0
226461,754006,3010,-1,-1,-28.275,1
226461,754007,3010,-1,-1,-28.275,1
226461,754008,3010,-1,-1,-28.275,1
226461,754009,3010,-1,-1,-28.275,1
226462,754010,3011,-1,-1,90.75,0
226462,754011,3011,-1,-1,90.75,0
226462,754012,3011,-1,-1,90.75,0
226462,754013,3011,-1,-1,90.75,0
226462,754010,3012,-1,-1,-90.75,1
226462,754011,3012,-1,-1,-90.75,1
226462,754012,3012,-1,-1,-90.75,1
226462,754013,3012,-1,-1,-90.75,1
226463,754014,3013,-1,-1,9.45,0
226463,754015,3013,-1,-1,9.45,0
226463,754016,3013,-1,-1,9.45,0
226463,754017,3013,-1,-1,9.45,0
226463,754014,3014,-1,-1,-9.45,1
226463,754015,3014,-1,-1,-9.45,1
226463,754016,3014,-1,-1,-9.45,1
226463,754017,3014,-1,-1,-9.45,1
226464,754018,3015,-1,-1,15.525,0
226464,754019,3015,-1,-1,15.525,0
226464,754020,3015,-1,-1,15.525,0
226464,754021,3015,-1,-1,15.525,0
226464,754018,3016,-1,-1,-15.525,1
226464,754019,3016,-1,-1,-15.525,1
226464,754020,3016,-1,-1,-15.525,1
226464,754021,3016,-1,-1,-15.525,1
226465,754022,3017,-1,-1,0.9,0
226465,754023,3017,-1,-1,0.9,0
226465,754024,3017,-1,-1,0.9,0
226465,754025,3017,-1,-1,0.9,0
226465,754022,3018,-1,-1,-0.9,1
226465,754023,3018,-1,-1,-0.9,1
226465,754024,3018,-1,-1,-0.9,1
226465,754025,3018,-1,-1,-0.9,1
226466,754026,3019,-1,-1,22.05,0
226466,754027,3019,-1,-1,22.05,0
226466,754028,3019,-1,-1,22.05,0
226466,754029,3019,-1,-1,22.05,0
226466,754026,3020,-1,-1,-22.05,1
226466,754027,3020,-1,-1,-22.05,1
226466,754028,3020,-1,-1,-22.05,1
226466,754029,3020,-1,-1,-22.05,1
226467,754030,3021,-1,-1,5.775,0
226467,754031,3021,-1,-1,5.775,0
226467,754032,3021,-1,-1,5.775,0
226467,754033,3021,-1,-1,5.775,0
226467,754030,3022,-1,-1,-5.775,1
226467,754031,3022,-1,-1,-5.775,1
226467,754032,3022,-1,-1,-5.775,1
226467,754033,3022,-1,-1,-5.775,1
226468,754034,3023,-1,-1,31.05,0
226468,754035,3023,-1,-1,31.05,0
226468,754036,3023,-1,-1,31.05,0
226468,754037,3023,-1,-1,31.05,0
226468,754034,3024,-1,-1,-31.05,1
226468,754035,3024,-1,-1,-31.05,1
226468,754036,3024,-1,-1,-31.05,1
226468,754037,3024,-1,-1,-31.05,1
226469,754038,3025,-1,-1,66.75,0
226469,754039,3025,-1,-1,66.75,0
226469,754040,3025,-1,-1,66.75,0
226469,754041,3025,-1,-1,66.75,0
226469,754038,3026,-1,-1,-66.75,1
226469,754039,3026,-1,-1,-66.75,1
226469,754040,3026,-1,-1,-66.75,1
226469,754041,3026,-1,-1,-66.75,1
226470,754042,3027,-1,-1,7.275,0
226470,754043,3027,-1,-1,7.275,0
226470,754044,3027,-1,-1,7.275,0
226470,754045,3027,-1,-1,7.275,0
226470,754042,3028,-1,-1,-7.275,1
226470,754043,3028,-1,-1,-7.275,1
226470,754044,3028,-1,-1,-7.275,1
226470,754045,3028,-1,-1,-7.275,1
226471,754046,3029,-1,-1,13.8,0
226471,754047,3029,-1,-1,13.8,0
226471,754048,3029,-1,-1,13.8,0
226471,754049,3029,-1,-1,13.8,0
226471,754046,3030,-1,-1,-13.8,1
226471,754047,3030,-1,-1,-13.8,1
226471,754048,3030,-1,-1,-13.8,1
226471,754049,3030,-1,-1,-13.8,1
226472,754050,3031,-1,-1,7.2,0
226472,754051,3031,-1,-1,7.2,0
226472,754052,3031,-1,-1,7.2,0
226472,754053,3031,-1,-1,7.2,0
226472,754050,3032,-1,-1,-7.2,1
226472,754051,3032,-1,-1,-7.2,1
226472,754052,3032,-1,-1,-7.2,1
226472,754053,3032,-1,-1,-7.2,1
226473,754054,3033,-1,-1,56.55,0
226473,754055,3033,-1,-1,56.55,0
226473,754056,3033,-1,-1,56.55,0
226473,754057,3033,-1,-1,56.55,0
226473,754054,3034,-1,-1,-56.55,1
226473,754055,3034,-1,-1,-56.55,1
226473,754056,3034,-1,-1,-56.55,1
226473,754057,3034,-1,-1,-56.55,1
226474,754058,3035,-1,-1,31.275,0
226474,754059,3035,-1,-1,31.275,0
226474,754060,3035,-1,-1,31.275,0
226474,754061,3035,-1,-1,31.275,0
226474,754058,3036,-1,-1,-31.275,1
226474,754059,3036,-1,-1,-31.275,1
226474,754060,3036,-1,-1,-31.275,1
226474,754061,3036,-1,-1,-31.275,1
226475,754062,3037,-1,-1,1.8,0
226475,754063,3037,-1,-1,1.8,0
226475,754064,3037,-1,-1,1.8,0
226475,754065,3037,-1,-1,1.8,0
226475,754062,3038,-1,-1,-1.8,1
226475,754063,3038,-1,-1,-1.8,1
226475,754064,3038,-1,-1,-1.8,1
226475,754065,3038,-1,-1,-1.8,1
226476,754066,3039,-1,-1,0.9,0
226476,754067,3039,-1,-1,0.9,0
226476,754068,3039,-1,-1,0.9,0
226476,754069,3039,-1,-1,0.9,0
226476,754066,3040,-1,-1,-0.9,1
226476,754067,3040,-1,-1,-0.9,1
226476,754068,3040,-1,-1,-0.9,1
226476,754069,3040,-1,-1,-0.9,1
226477,754070,3041,-1,-1,3.15,0
226477,754071,3041,-1,-1,3.15,0
226477,754072,3041,-1,-1,3.15,0
226477,754073,3041,-1,-1,3.15,0
226477,754070,3042,-1,-1,-3.15,1
226477,754071,3042,-1,-1,-3.15,1
226477,754072,3042,-1,-1,-3.15,1
226477,754073,3042,-1,-1,-3.15,1
226478,754074,3043,-1,-1,19.5,0
226478,754075,3043,-1,-1,19.5,0
226478,754076,3043,-1,-1,19.5,0
226478,754077,3043,-1,-1,19.5,0
226478,754074,3044,-1,-1,-19.5,1
226478,754075,3044,-1,-1,-19.5,1
226478,754076,3044,-1,-1,-19.5,1
226478,754077,3044,-1,-1,-19.5,1
226479,754078,3045,-1,-1,40.125,0
226479,754079,3045,-1,-1,40.125,0
226479,754080,3045,-1,-1,40.125,0
226479,754081,3045,-1,-1,40.125,0
226479,754078,3046,-1,-1,-40.125,1
226479,754079,3046,-1,-1,-40.125,1
226479,754080,3046,-1,-1,-40.125,1
226479,754081,3046,-1,-1,-40.125,1
226480,754082,3047,-1,-1,10.5,0
226480,754083,3047,-1,-1,10.5,0
226480,754084,3047,-1,-1,10.5,0
226480,754085,3047,-1,-1,10.5,0
226480,754082,3048,-1,-1,-10.5,1
226480,754083,3048,-1,-1,-10.5,1
226480,754084,3048,-1,-1,-10.5,1
226480,754085,3048,-1,-1,-10.5,1
226481,754086,3049,-1,-1,10.275,0
226481,754087,3049,-1,-1,10.275,0
226481,754088,3049,-1,-1,10.275,0
226481,754089,3049,-1,-1,10.275,0
226481,754086,3050,-1,-1,-10.275,1
226481,754087,3050,-1,-1,-10.275,1
226481,754088,3050,-1,-1,-10.275,1
226481,754089,3050,-1,-1,-10.275,1
226482,754090,3051,-1,-1,3.975,0
226482,754091,3051,-1,-1,3.975,0
226482,754092,3051,-1,-1,3.975,0
226482,754093,3051,-1,-1,3.975,0
226482,754090,3052,-1,-1,-3.975,1
226482,754091,3052,-1,-1,-3.975,1
226482,754092,3052,-1,-1,-3.975,1
226482,754093,3052,-1,-1,-3.975,1
226483,754094,3053,-1,-1,10.92,0
226483,754095,3053,-1,-1,10.92,0
226483,754096,3053,-1,-1,10.92,0
226483,754097,3053,-1,-1,10.92,0
226483,754094,3054,-1,-1,-10.92,1
226483,754095,3054,-1,-1,-10.92,1
226483,754096,3054,-1,-1,-10.92,1
226483,754097,3054,-1,-1,-10.92,1
226484,754098,3055,-1,-1,3.075,0
226484,754099,3055,-1,-1,3.075,0
226484,754100,3055,-1,-1,3.075,0
226484,754101,3055,-1,-1,3.075,0
226484,754098,3056,-1,-1,-3.075,1
226484,754099,3056,-1,-1,-3.075,1
226484,754100,3056,-1,-1,-3.075,1
226484,754101,3056,-1,-1,-3.075,1
226485,754102,3057,-1,-1,36.6,0
226485,754103,3057,-1,-1,36.6,0
226485,754104,3057,-1,-1,36.6,0
226485,754105,3057,-1,-1,36.6,0
226485,754102,3058,-1,-1,-36.6,1
226485,754103,3058,-1,-1,-36.6,1
226485,754104,3058,-1,-1,-36.6,1
226485,754105,3058,-1,-1,-36.6,1
226486,754106,3059,-1,-1,29.4,0
226486,754107,3059,-1,-1,29.4,0
226486,754108,3059,-1,-1,29.4,0
226486,754109,3059,-1,-1,29.4,0
226486,754106,3060,-1,-1,-29.4,1
226486,754107,3060,-1,-1,-29.4,1
226486,754108,3060,-1,-1,-29.4,1
226486,754109,3060,-1,-1,-29.4,1
226487,754110,3061,-1,-1,25.2,0
226487,754111,3061,-1,-1,25.2,0
226487,754112,3061,-1,-1,25.2,0
226487,754113,3061,-1,-1,25.2,0
226487,754110,3062,-1,-1,-25.2,1
226487,754111,3062,-1,-1,-25.2,1
226487,754112,3062,-1,-1,-25.2,1
226487,754113,3062,-1,-1,-25.2,1
226488,754114,3063,-1,-1,11.55,0
226488,754115,3063,-1,-1,11.55,0
226488,754116,3063,-1,-1,11.55,0
226488,754117,3063,-1,-1,11.55,0
226488,754114,3064,-1,-1,-11.55,1
226488,754115,3064,-1,-1,-11.55,1
226488,754116,3064,-1,-1,-11.55,1
226488,754117,3064,-1,-1,-11.55,1
226489,754118,3065,-1,-1,14.07,0
226489,754119,3065,-1,-1,14.07,0
226489,754120,3065,-1,-1,14.07,0
226489,754121,3065,-1,-1,14.07,0
226489,754118,3066,-1,-1,-14.07,1
226489,754119,3066,-1,-1,-14.07,1
226489,754120,3066,-1,-1,-14.07,1
226489,754121,3066,-1,-1,-14.07,1
226490,754122,3067,-1,-1,20.025,0
226490,754123,3067,-1,-1,20.025,0
226490,754124,3067,-1,-1,20.025,0
226490,754125,3067,-1,-1,20.025,0
226490,754122,3068,-1,-1,-20.025,1
226490,754123,3068,-1,-1,-20.025,1
226490,754124,3068,-1,-1,-20.025,1
226490,754125,3068,-1,-1,-20.025,1
226491,754126,3069,-1,-1,17.625,0
226491,754127,3069,-1,-1,17.625,0
226491,754128,3069,-1,-1,17.625,0
226491,754129,3069,-1,-1,17.625,0
226491,754126,3070,-1,-1,-17.625,1
226491,754127,3070,-1,-1,-17.625,1
226491,754128,3070,-1,-1,-17.625,1
226491,754129,3070,-1,-1,-17.625,1
226492,754130,3071,-1,-1,0.975,0
226492,754131,3071,-1,-1,0.975,0
226492,754132,3071,-1,-1,0.975,0
226492,754133,3071,-1,-1,0.975,0
226492,754130,3072,-1,-1,-0.975,1
226492,754131,3072,-1,-1,-0.975,1
226492,754132,3072,-1,-1,-0.975,1
226492,754133,3072,-1,-1,-0.975,1
226493,754134,3073,-1,-1,9.9,0
226493,754135,3073,-1,-1,9.9,0
226493,754136,3073,-1,-1,9.9,0
226493,754137,3073,-1,-1,9.9,0
226493,754134,3074,-1,-1,-9.9,1
226493,754135,3074,-1,-1,-9.9,1
226493,754136,3074,-1,-1,-9.9,1
226493,754137,3074,-1,-1,-9.9,1
226494,754138,3075,-1,-1,11.55,0
226494,754139,3075,-1,-1,11.55,0
226494,754140,3075,-1,-1,11.55,0
226494,754141,3075,-1,-1,11.55,0
226494,754138,3076,-1,-1,-11.55,1
226494,754139,3076,-1,-1,-11.55,1
226494,754140,3076,-1,-1,-11.55,1
226494,754141,3076,-1,-1,-11.55,1
226495,754142,3077,-1,-1,45,0
226495,754143,3077,-1,-1,45,0
226495,754144,3077,-1,-1,45,0
226495,754145,3077,-1,-1,45,0
226495,754142,3078,-1,-1,-45,1
226495,754143,3078,-1,-1,-45,1
226495,754144,3078,-1,-1,-45,1
226495,754145,3078,-1,-1,-45,1
226496,754146,3079,-1,-1,1.2,0
226496,754147,3079,-1,-1,1.2,0
226496,754148,3079,-1,-1,1.2,0
226496,754149,3079,-1,-1,1.2,0
226496,754146,3080,-1,-1,-1.2,1
226496,754147,3080,-1,-1,-1.2,1
226496,754148,3080,-1,-1,-1.2,1
226496,754149,3080,-1,-1,-1.2,1
226497,754150,3081,-1,-1,14.325,0
226497,754151,3081,-1,-1,14.325,0
226497,754152,3081,-1,-1,14.325,0
226497,754153,3081,-1,-1,14.325,0
226497,754150,3082,-1,-1,-14.325,1
226497,754151,3082,-1,-1,-14.325,1
226497,754152,3082,-1,-1,-14.325,1
226497,754153,3082,-1,-1,-14.325,1