Node,QtBids,QBid,QBidSeg,forT,QuantityLoQ,PriceLoQ,QuantityHiQ,PriceHiQ,Xlb,Xub,AlphaOmegaSet,NoNewAct,status,QtyLoBis
1468,1,1,1,1,0,-36,-0.0137,-36,1,1,0,0,1,0
1468,2,2,2,1,0,36,0.0188,36,1,1,0,0,1,0
1537,3,3,3,1,0,-36,-0.0116,-36,1,1,0,0,1,0
1537,4,4,4,1,0,36,0.0152,36,1,1,0,0,1,0
10060114,5,5,5,1,0,-36,-0.0106,-36,1,1,0,0,1,0
10060114,6,6,6,1,0,36,0.011,36,1,1,0,0,1,0
1468,7,7,7,1,0,-4.7,-4.2758,-4.7,0,1,0,0,1,0
1468,7,7,8,1,0,-3,-21.3265,-3,0,1,0,0,1,-4.27579711
1537,8,11,16,1,0,-4.7,-14.901,-4.7,0,1,0,0,1,0
1537,8,11,17,1,0,-3,-58.5749,-3,0,1,0,0,1,-14.90101813
10150000,9,15,25,1,0,-4.7,-3.7975,-4.7,0,1,0,0,1,0
10150000,9,15,26,1,0,-3,-14.9921,-3,0,1,0,0,1,-3.797486491
10150010,10,19,33,1,0,-3,-0.12,-3,0,1,0,0,1,0
10150011,11,23,37,1,0,-3,-0.2463,-3,0,1,0,0,1,0
10150012,12,27,41,1,0,-3,-0.202,-3,0,1,0,0,1,0
10150013,13,31,45,1,0,-3,-0.0999,-3,0,1,0,0,1,0
10150014,14,35,49,1,0,-3,-0.052,-3,0,1,0,0,1,0
10150015,15,39,53,1,0,-4.7,-1.3808,-4.7,0,1,0,0,1,0
10150015,15,39,54,1,0,-3,-1.4801,-3,0,1,0,0,1,-1.380842257
10150016,16,43,61,1,0,-3,-0.0422,-3,0,1,0,0,1,0
10150017,17,47,65,1,0,-3,-0.2557,-3,0,1,0,0,1,0
10150018,18,51,69,1,0,-3,-0.3651,-3,0,1,0,0,1,0
10150019,19,55,73,1,0,-4.7,-0.2821,-4.7,0,1,0,0,1,0
10150019,19,55,74,1,0,-3,-0.5449,-3,0,1,0,0,1,-0.282149152
10150020,20,59,82,1,0,-3,-0.0739,-3,0,1,0,0,1,0
10150021,21,63,86,1,0,-4.7,-0.287,-4.7,0,1,0,0,1,0
10150021,21,63,87,1,0,-3,-0.3923,-3,0,1,0,0,1,-0.286982677
10150022,22,67,94,1,0,-3,-0.0534,-3,0,1,0,0,1,0
10150023,23,71,98,1,0,-3,-0.1105,-3,0,1,0,0,1,0
10150024,24,75,102,1,0,-4.7,-0.2923,-4.7,0,1,0,0,1,0
10150024,24,75,103,1,0,-3,-0.6608,-3,0,1,0,0,1,-0.292263723
10060000,25,79,110,1,0,-4.7,-1.1152,-4.7,0,1,0,0,1,0
10060000,25,79,111,1,0,-3,-9.3128,-3,0,1,0,0,1,-1.115194363
10060010,26,83,118,1,0,-3,-0.1174,-3,0,1,0,0,1,0
10060011,27,87,122,1,0,-3,-0.1336,-3,0,1,0,0,1,0
10060012,28,91,126,1,0,-3,-0.1417,-3,0,1,0,0,1,0
10060013,29,95,130,1,0,-3,-0.1181,-3,0,1,0,0,1,0
10060014,30,99,134,1,0,-3,-0.3416,-3,0,1,0,0,1,0
10060015,31,103,139,1,0,-3,-0.2644,-3,0,1,0,0,1,0
10060016,32,107,143,1,0,-3,-0.1141,-3,0,1,0,0,1,0
10060017,33,111,147,1,0,-3,-0.0676,-3,0,1,0,0,1,0
10060018,34,115,151,1,0,-3,-0.2809,-3,0,1,0,0,1,0
10060019,35,119,155,1,0,-3,-0.5683,-3,0,1,0,0,1,0
10060020,36,123,159,1,0,-4.7,-0.2906,-4.7,0,1,0,0,1,0
10060020,36,123,160,1,0,-3,-0.3364,-3,0,1,0,0,1,-0.290625736
10060021,37,127,167,1,0,-3,-0.0539,-3,0,1,0,0,1,0
10060022,38,131,171,1,0,-3,-0.1108,-3,0,1,0,0,1,0
10060023,39,135,175,1,0,-4.7,-0.292,-4.7,0,1,0,0,1,0
10060023,39,135,176,1,0,-3,-0.582,-3,0,1,0,0,1,-0.291994626
10060024,40,139,183,1,0,-3,-0.1793,-3,0,1,1,0,1,0
10060028,41,143,187,1,0,-3,-0.3387,-3,0,1,1,1,1,0
10060029,42,147,191,1,0,-3,-0.0541,-3,0,1,1,1,1,0
10060003,43,151,195,1,0,-3,-0.1918,-3,0,1,1,1,1,0
10060030,44,155,199,1,0,-3,-0.0982,-3,0,1,1,0,1,0
10060031,45,159,203,1,0,-3,-0.2244,-3,0,1,1,1,1,0
10060032,46,163,207,1,0,-3,-0.0603,-3,0,1,1,1,1,0
10060033,47,167,212,1,0,-3,-0.0739,-3,0,1,1,1,1,0
10060034,48,171,216,1,0,-3,-0.0872,-3,0,1,1,0,1,0
10060035,49,175,220,1,0,-3,-0.1694,-3,0,1,1,1,1,0
10060036,50,179,224,1,0,-3,-0.3249,-3,0,1,1,1,1,0
10060037,51,183,228,1,0,-3,-0.058,-3,0,1,1,1,1,0
10060038,52,187,232,1,0,-3,-0.124,-3,0,1,1,0,1,0
10060039,53,191,236,1,0,-3,-0.1675,-3,0,1,1,1,1,0
10060004,54,195,240,1,0,-3,-0.1448,-3,0,1,1,1,1,0
10060040,55,199,244,1,0,-4.7,-0.5211,-4.7,0,1,1,1,1,0
10060040,55,199,245,1,0,-3,-1.0222,-3,0,1,1,0,1,-0.521143191
10060041,56,203,252,1,0,-3,-0.2159,-3,0,1,1,1,1,0
10060042,57,207,256,1,0,-3,-0.0354,-3,0,1,1,1,1,0
10060043,58,211,260,1,0,-3,-0.0571,-3,0,1,1,1,1,0
10060044,59,215,264,1,0,-3,-0.1076,-3,0,1,1,0,1,0
10060045,60,219,268,1,0,-3,-0.4461,-3,0,1,1,1,1,0
10060046,61,223,272,1,0,-3,-0.264,-3,0,1,1,1,1,0
10060047,62,227,276,1,0,-3,-0.0987,-3,0,1,1,1,1,0
10060048,63,231,280,1,0,-3,-0.0518,-3,0,1,1,0,1,0
10060049,64,235,284,1,0,-4.7,-0.2919,-4.7,0,1,1,1,1,0
10060049,64,235,285,1,0,-3,-0.4199,-3,0,1,1,1,1,-0.291921501
10060005,65,239,292,1,0,-3,-0.2618,-3,0,1,1,1,1,0
10060050,66,243,296,1,0,-3,-0.1078,-3,0,1,1,0,1,0
10060051,67,247,300,1,0,-3,-0.0966,-3,0,1,1,1,1,0
10060052,68,251,304,1,0,-4.7,-0.9759,-4.7,0,1,1,1,1,0
10060052,68,251,305,1,0,-3,-1.2163,-3,0,1,1,1,1,-0.975883548
10060053,69,255,312,1,0,-3,-0.1,-3,0,1,0,0,1,0
10060054,70,259,316,1,0,-3,-0.24,-3,0,1,0,0,1,0
10060055,71,263,320,1,0,-3,-0.0598,-3,0,1,0,0,1,0
10060006,72,267,324,1,0,-3,-0.0319,-3,0,1,0,0,1,0
10060007,73,271,328,1,0,-3,-0.2115,-3,0,1,0,0,1,0
10060008,74,275,332,1,0,-3,-0.1102,-3,0,1,0,0,1,0
10060009,75,279,336,1,0,-3,-0.3427,-3,0,1,0,0,1,0
10060100,76,283,340,1,0,-4.7,-0.2919,-4.7,0,1,0,0,1,0
10060100,76,283,341,1,0,-3,-0.3878,-3,0,1,0,0,1,-0.291889326
10060101,77,287,348,1,0,-3,-0.3295,-3,0,1,0,0,1,0
10060102,78,291,352,1,0,-3,-0.152,-3,0,1,0,0,1,0
10060103,79,295,356,1,0,-3,-0.2742,-3,0,1,0,0,1,0
10060104,80,299,360,1,0,-3,-0.1111,-3,0,1,0,0,1,0
10060105,81,303,364,1,0,-3,-0.442,-3,0,1,0,0,1,0
10060106,82,307,368,1,0,-3,-0.1244,-3,0,1,0,0,1,0
10060107,83,311,372,1,0,-4.7,-0.2924,-4.7,0,1,0,0,1,0
10060107,83,311,373,1,0,-3,-0.6727,-3,0,1,0,0,1,-0.292380723
10060108,84,315,380,1,0,-3,-0.0547,-3,0,1,0,0,1,0
10060109,85,319,384,1,0,-3,-0.2645,-3,0,1,0,0,1,0
10060056,86,323,388,1,0,-4.7,-2.3666,-4.7,0,1,0,0,1,0
10060056,86,323,389,1,0,-3,-10.0354,-3,0,1,0,0,1,-2.366586692
10060057,87,327,397,1,0,-3,-0.2229,-3,0,1,0,0,1,0
10060058,88,331,401,1,0,-4.7,-0.2916,-4.7,0,1,0,0,1,0
10060058,88,331,402,1,0,-3,-0.3503,-3,0,1,0,0,1,-0.291567579
10060059,89,335,409,1,0,-3,-0.2995,-3,0,1,0,0,1,0
10060060,90,339,413,1,0,-3,-0.4221,-3,0,1,0,0,1,0
10060061,91,343,417,1,0,-3,-0.0475,-3,0,1,0,0,1,0
10060062,92,347,421,1,0,-3,-0.117,-3,0,1,0,0,1,0
10060063,93,351,425,1,0,-3,-0.2447,-3,0,1,0,0,1,0
10060064,94,355,429,1,0,-3,-0.122,-3,0,1,0,0,1,0
10060065,95,359,433,1,0,-3,-0.0556,-3,0,1,0,0,1,0
10060066,96,363,437,1,0,-4.7,-0.2527,-4.7,0,1,0,0,1,0
10060066,96,363,438,1,0,-3,-0.5209,-3,0,1,0,0,1,-0.252718031
10060067,97,367,445,1,0,-3,-0.1123,-3,0,1,0,0,1,0
10060068,98,371,449,1,0,-3,-0.0664,-3,0,1,0,0,1,0
10060069,99,375,453,1,0,-3,-0.1207,-3,0,1,0,0,1,0
10060070,100,379,458,1,0,-4.7,-0.2741,-4.7,0,1,0,0,1,0
10060070,100,379,459,1,0,-3,-0.4097,-3,0,1,0,0,1,-0.274070365
10060071,101,383,466,1,0,-3,-0.2375,-3,0,1,0,0,1,0
10060072,102,387,470,1,0,-3,-0.3506,-3,0,1,0,0,1,0
10060073,103,391,474,1,0,-3,-0.0497,-3,0,1,0,0,1,0
10060074,104,395,478,1,0,-3,-0.0453,-3,0,1,0,0,1,0
10060075,105,399,482,1,0,-4.7,-0.292,-4.7,0,1,0,0,1,0
10060075,105,399,483,1,0,-3,-0.486,-3,0,1,0,0,1,-0.291971226
10060076,106,403,490,1,0,-4.7,-0.2906,-4.7,0,1,0,0,1,0
10060076,106,403,491,1,0,-3,-0.4231,-3,0,1,0,0,1,-0.290625736
10060077,107,407,498,1,0,-3,-0.3193,-3,0,1,0,0,1,0
10060078,108,411,502,1,0,-3,-0.0785,-3,0,1,0,0,1,0
10060079,109,415,507,1,0,-3,-0.0669,-3,0,1,0,0,1,0
10060080,110,419,511,1,0,-3,-0.2599,-3,0,1,0,0,1,0
10060081,111,423,515,1,0,-3,-0.1287,-3,0,1,0,0,1,0
10060082,112,427,519,1,0,-3,-0.4187,-3,0,1,0,0,1,0
10060083,113,431,523,1,0,-4.7,-0.2924,-4.7,0,1,0,0,1,0
10060083,113,431,524,1,0,-3,-0.3959,-3,0,1,0,0,1,-0.292380723
10060084,114,435,531,1,0,-3,-0.2882,-3,0,1,0,0,1,0
10060085,115,439,535,1,0,-3,-0.2626,-3,0,1,0,0,1,0
10060086,116,443,539,1,0,-3,-0.0915,-3,0,1,0,0,1,0
10060087,117,447,543,1,0,-3,-0.1419,-3,0,1,0,0,1,0
10060088,118,451,547,1,0,-3,-0.1231,-3,0,1,0,0,1,0
10060089,119,455,551,1,0,-3,-0.0994,-3,0,1,0,0,1,0
10060090,120,459,555,1,0,-3,-0.2572,-3,0,1,0,0,1,0
10060091,121,463,559,1,0,-3,-0.2453,-3,0,1,0,0,1,0
10060092,122,467,563,1,0,-3,-0.1541,-3,0,1,0,0,1,0
10060093,123,471,567,1,0,-3,-0.3065,-3,0,1,0,0,1,0
10060094,124,475,572,1,0,-3,-0.1985,-3,0,1,0,0,1,0
10060095,125,479,576,1,0,-3,-0.0606,-3,0,1,0,0,1,0
10060096,126,483,580,1,0,-3,-0.1653,-3,0,1,0,0,1,0
10060097,127,487,584,1,0,-4.7,-0.292,-4.7,0,1,0,0,1,0
10060097,127,487,585,1,0,-3,-0.406,-3,0,1,0,0,1,-0.292029725
10060098,128,491,592,1,0,-3,-0.4733,-3,0,1,0,0,1,0
10060099,129,495,596,1,0,-3,-0.2319,-3,0,1,0,0,1,0
10060114,130,499,600,1,0,-4.7,-2.2768,-4.7,0,1,0,0,1,0
10060114,130,499,601,1,0,-3,-14.0326,-3,0,1,0,0,1,-2.27681104
10060121,131,503,609,1,0,-3,-0.1131,-3,0,1,0,0,1,0
10060122,132,507,614,1,0,-3,-0.0662,-3,0,1,0,0,1,0
10060123,133,511,618,1,0,-4.7,-0.6206,-4.7,0,1,0,0,1,0
10060123,133,511,619,1,0,-3,-0.8261,-3,0,1,0,0,1,-0.620633366
10060124,134,515,626,1,0,-3,-0.1857,-3,0,1,0,0,1,0
10060125,135,519,630,1,0,-3,-0.1049,-3,0,1,0,0,1,0
10060126,136,523,634,1,0,-3,-0.0614,-3,0,1,0,0,1,0
10060127,137,527,638,1,0,-3,-0.2153,-3,0,1,0,0,1,0
10060128,138,531,642,1,0,-3,-0.2357,-3,0,1,0,0,1,0
10060129,139,535,646,1,0,-3,-0.1698,-3,0,1,0,0,1,0
10060130,140,539,650,1,0,-3,-0.0544,-3,0,1,0,0,1,0
10060131,141,543,654,1,0,-3,-0.27,-3,0,1,0,0,1,0
10060132,142,547,658,1,0,-4.7,-0.2339,-4.7,0,1,0,0,1,0
10060132,142,547,659,1,0,-3,-0.2568,-3,0,1,0,0,1,-0.233904578
10060133,143,551,666,1,0,-3,-0.183,-3,0,1,0,0,1,0
10060134,144,555,670,1,0,-3,-0.1491,-3,0,1,0,0,1,0
10060135,145,559,674,1,0,-3,-0.1473,-3,0,1,0,0,1,0
10060136,146,563,678,1,0,-3,-0.1222,-3,0,1,0,0,1,0
10060137,147,567,682,1,0,-3,-0.3172,-3,0,1,0,0,1,0
10060138,148,571,687,1,0,-3,-0.1778,-3,0,1,0,0,1,0
10060139,149,575,691,1,0,-3,-0.1085,-3,0,1,0,0,1,0
10060140,150,579,695,1,0,-3,-0.0722,-3,0,1,0,0,1,0
10060141,151,583,699,1,0,-3,-0.2524,-3,0,1,0,0,1,0
10060142,152,587,703,1,0,-3,-0.1716,-3,0,1,0,0,1,0
10060143,153,591,707,1,0,-3,-0.3037,-3,0,1,0,0,1,0
10060144,154,595,711,1,0,-3,-0.1449,-3,0,1,0,0,1,0
10060145,155,599,715,1,0,-3,-0.2838,-3,0,1,0,0,1,0
10060146,156,603,719,1,0,-3,-0.045,-3,0,1,0,0,1,0
10060147,157,607,723,1,0,-3,-0.497,-3,0,1,0,0,1,0
10060148,158,611,727,1,0,-3,-0.2057,-3,0,1,0,0,1,0
10150000,159,615,731,1,0,50,0.2664,50,0,1,0,0,1,0
1537,160,619,735,1,0,50,0.4196,50,0,1,0,0,1,0
1537,160,619,736,1,0,-50,-0.2194,-50,0,1,0,0,1,0
10060056,161,623,743,1,0,50,0.021,50,0,1,0,0,1,0
10060131,162,627,747,1,0,50,0.849,50,0,1,0,0,1,0
1537,163,631,751,1,0,50,0.2203,50,0,1,0,0,1,0
1537,163,631,752,1,0,-50,-0.4367,-50,0,1,0,0,1,0
1537,164,635,759,1,0,50,0.1966,50,0,1,0,0,1,0
1537,164,635,760,1,0,-50,-0.1028,-50,0,1,0,0,1,0
1537,165,639,767,1,0,50,0.1207,50,0,1,0,0,1,0
1537,165,639,768,1,0,-50,-0.2393,-50,0,1,0,0,1,0
10060139,166,643,775,1,0,50,0.1224,50,0,1,0,0,1,0
10060114,167,647,779,1,0,50,0.3,50,0,1,0,0,1,0
10060137,168,651,783,1,0,50,0.0413,50,0,1,0,0,1,0
10060137,168,651,784,1,0,-50,-0.0817,-50,0,1,0,0,1,0
10150020,169,655,791,1,0,50,0.196,50,0,1,0,0,1,0
10150020,169,655,792,1,0,-50,-0.1025,-50,0,1,0,0,1,0
10150000,170,659,799,1,0,50,0.1001,50,0,1,0,0,1,0
10150000,170,659,800,1,0,-50,-0.1984,-50,0,1,0,0,1,0
1537,171,663,807,1,0,50,0.1001,50,0,1,0,0,1,0
1537,171,663,808,1,0,-50,-0.1984,-50,0,1,0,0,1,0
1537,172,667,815,1,0,50,0.196,50,0,1,0,0,1,0
1537,172,667,816,1,0,-50,-0.1025,-50,0,1,0,0,1,0
10060056,173,671,823,1,0,50,0.2994,50,0,1,0,0,1,0
1468,174,675,827,1,0,50,0.0784,50,0,1,0,0,1,0
1468,174,675,828,1,0,-50,-0.041,-50,0,1,0,0,1,0
10150000,175,679,835,1,0,50,0.0015,50,0,1,0,0,1,0
10150000,175,679,836,1,0,-50,-0.003,-50,0,1,0,0,1,0
1537,176,683,843,1,0,50,0.0207,50,0,1,0,0,1,0
10150000,177,687,847,1,0,50,0.0138,50,0,1,0,0,1,0
10150000,177,687,848,1,0,-50,-0.0072,-50,0,1,0,0,1,0
1468,178,691,855,1,0,50,0.0017,50,0,1,0,0,1,0
10060056,179,695,859,1,0,50,0.0027,50,0,1,0,0,1,0
10060114,180,699,863,1,0,50,0.002,50,0,1,0,0,1,0
10060114,180,699,864,1,0,-50,-0.001,-50,0,1,0,0,1,0
10060114,181,703,871,1,0,50,0.006,50,0,1,0,0,1,0
1468,182,707,875,1,0,50,0.0032,50,0,1,0,0,1,0
1468,182,707,876,1,0,-50,-0.0064,-50,0,1,0,0,1,0
10060093,183,711,883,1,0,50,0.0128,50,0,1,0,0,1,0
10060093,183,711,884,1,0,-50,-0.0067,-50,0,1,0,0,1,0
10060105,184,715,891,1,0,50,0.648,50,0,1,0,0,1,0
10060114,185,719,895,1,0,50,0.0015,50,0,1,0,0,1,0
10060114,186,723,899,1,0,-50,-0.0011,-50,0,1,0,0,1,0
10060146,187,727,903,1,0,50,0.001,50,0,1,0,0,1,0
10060146,187,727,904,1,0,-50,-0.002,-50,0,1,1,0,1,0
10060073,188,731,911,1,0,50,0.002,50,0,1,1,1,1,0
10060073,188,731,912,1,0,-50,-0.001,-50,0,1,1,1,1,0
10060060,189,735,919,1,0,50,0.027,50,0,1,1,1,1,0
10060056,190,739,923,1,0,-50,-0.0011,-50,0,1,1,0,1,0
1468,191,743,927,1,0,50,0.4815,50,0,1,1,1,1,0
1537,192,747,931,1,0,50,0.0015,50,0,1,1,1,1,0
1537,194,755,935,1,0,-50,-0.0011,-50,0,1,1,1,1,0
1537,195,759,939,1,0,50,0.0017,50,0,1,1,0,1,0
10150000,196,763,943,1,0,-50,-0.0011,-50,0,1,1,1,1,0
10150000,197,767,947,1,0,50,0.0017,50,0,1,1,1,1,0
1537,198,771,951,1,0,50,0.0132,50,0,1,1,1,1,0
1537,199,775,955,1,0,50,1.1664,50,0,1,1,0,1,0
1743,200,779,959,1,0,-67.0135,-749.85,-67.0135,0,1,1,1,1,0
10060000,201,783,963,1,0,-58.1676,-1.15,-58.1676,0,1,1,1,1,0
10060114,202,787,967,1,0,-59.8911,-0.16,-59.8911,0,1,1,1,1,0
10150000,203,791,971,1,0,-60.6575,-0.989,-60.6575,0,1,1,0,1,0
1537,204,795,975,1,0,-58.884,-0.999,-58.884,0,1,1,1,1,0
1537,205,799,979,1,0,-59.754,-2.322,-59.754,0,1,1,1,1,0
10060099,206,803,983,1,0,-62.8913,-1.05,-62.8913,0,1,1,1,1,0
10060000,207,807,987,1,0,-55.8124,-0.96,-55.8124,0,1,1,0,1,0
1537,208,811,991,1,0,-59.4138,-0.995,-59.4138,0,1,1,1,1,0
10150019,209,815,995,1,0,-58.2403,-0.995,-58.2403,0,1,1,1,1,0
10150000,210,819,999,1,0,-60.5563,-0.995,-60.5563,0,1,1,1,1,0
1537,211,823,1003,1,0,-59.0384,-0.04,-59.0384,0,1,1,0,1,0
1537,212,827,1007,1,0,-58.8418,-0.096,-58.8418,0,1,1,1,1,0
1537,213,831,1011,1,0,-67.9256,-0.044,-67.9256,0,1,1,1,1,0
1537,214,835,1015,1,0,-57.4917,-0.36,-57.4917,0,1,1,1,1,0
10060000,215,839,1019,1,0,-67.2916,-0.63,-67.2916,0,1,1,0,1,0
10060056,216,843,1023,1,0,-58.2718,-0.14,-58.2718,0,1,1,1,1,0
10060056,218,851,1027,1,0,-63.2504,-0.0481,-63.2504,0,1,1,1,1,0
10060077,219,855,1031,1,0,-63.7279,-1.718,-63.7279,0,1,1,1,1,0
10060021,220,859,1035,1,0,-61.1398,-0.01,-61.1398,0,1,0,0,1,0
10060039,221,863,1039,1,0,-59.318,-0.14,-59.318,0,1,0,0,1,0
1537,222,867,1043,1,0,-64.3015,-0.2,-64.3015,0,1,0,0,1,0
10150000,223,871,1047,1,0,72.228,3.6,72.228,0,1,0,0,1,0
1537,224,875,1051,1,0,-61.9702,-0.035,-61.9702,0,1,0,0,1,0
10150000,225,879,1055,1,0,-63.0583,-0.36,-63.0583,0,1,0,0,1,0
1537,226,883,1059,1,0,-59.3854,-0.03,-59.3854,0,1,0,0,1,0
1537,227,887,1063,1,0,-65.252,-0.03,-65.252,0,1,0,0,1,0
1537,228,891,1067,1,0,-62.1238,-0.06,-62.1238,0,1,0,0,1,0
1537,229,895,1071,1,0,-62.2119,-0.06,-62.2119,0,1,0,0,1,0
1468,230,899,1075,1,0,-58.7235,-1.5948,-58.7235,0,1,0,0,1,0
1468,230,899,1076,1,0,78.7235,1.0803,78.7235,0,1,0,0,1,0
1537,231,903,1083,1,0,-58.7235,-1.8166,-58.7235,0,1,0,0,1,0
1537,231,903,1084,1,0,78.7235,0.9698,78.7235,0,1,0,0,1,0
10060014,232,907,1091,1,0,-58.7235,-0.1036,-58.7235,0,1,0,0,1,0
10060014,232,907,1092,1,0,78.7235,0.0675,78.7235,0,1,0,0,1,0
10060032,233,911,1099,1,0,-58.7235,-0.109,-58.7235,0,1,0,0,1,0
10060032,233,911,1100,1,0,78.7235,0.0733,78.7235,0,1,0,0,1,0
10060056,234,915,1107,1,0,-58.7235,-0.7003,-58.7235,0,1,0,0,1,0
10060056,234,915,1108,1,0,78.7235,0.4827,78.7235,0,1,0,0,1,0
10060069,235,919,1115,1,0,-58.7235,-0.1728,-58.7235,0,1,0,0,1,0
10060069,235,919,1116,1,0,78.7235,0.1317,78.7235,0,1,0,0,1,0
10060078,236,923,1123,1,0,-58.7235,-0.0799,-58.7235,0,1,0,0,1,0
10060078,236,923,1124,1,0,78.7235,0.0636,78.7235,0,1,0,0,1,0
10060093,237,927,1131,1,0,-58.7235,-0.2236,-58.7235,0,1,0,0,1,0
10060093,237,927,1132,1,0,78.7235,0.1314,78.7235,0,1,0,0,1,0
10060114,238,931,1139,1,0,-58.7235,-0.6474,-58.7235,0,1,0,0,1,0
10060114,238,931,1140,1,0,78.7235,0.5001,78.7235,0,1,0,0,1,0
10060128,239,935,1147,1,0,-58.7235,-0.1473,-58.7235,0,1,0,0,1,0
10060128,239,935,1148,1,0,78.7235,0.1154,78.7235,0,1,0,0,1,0
10060139,240,939,1155,1,0,-58.7235,-0.1372,-58.7235,0,1,0,0,1,0
10060139,240,939,1156,1,0,78.7235,0.1079,78.7235,0,1,0,0,1,0
10150010,241,943,1163,1,0,-58.7235,-0.0116,-58.7235,0,1,0,0,1,0
10150010,241,943,1164,1,0,78.7235,0.006,78.7235,0,1,0,0,1,0
10150013,242,947,1171,1,0,-58.7235,-0.0168,-58.7235,0,1,0,0,1,0
10150013,242,947,1172,1,0,78.7235,0.0064,78.7235,0,1,0,0,1,0
10150014,243,951,1179,1,0,-58.7235,-0.0285,-58.7235,0,1,0,0,1,0
10150014,243,951,1180,1,0,78.7235,0.0022,78.7235,0,1,0,0,1,0
10150018,244,955,1187,1,0,-58.7235,-0.006,-58.7235,0,1,0,0,1,0
10150018,244,955,1188,1,0,78.7235,0,78.7235,0,1,0,0,1,0
10150020,245,959,1195,1,0,-58.7235,-0.0116,-58.7235,0,1,0,0,1,0
10150020,245,959,1196,1,0,78.7235,0.0032,78.7235,0,1,0,0,1,0
10150022,246,963,1203,1,0,-58.7235,-0.012,-58.7235,0,1,0,0,1,0
10150022,246,963,1204,1,0,78.7235,0,78.7235,0,1,0,0,1,0
1468,247,967,1211,1,0,10.9407,-0.2655,10.9407,1,1,0,0,1,0
1468,248,971,1215,1,0,28.5801,0.1395,28.5801,1,1,0,0,1,0
1468,249,975,1219,1,0,10.9407,-0.2655,10.9407,1,1,0,0,1,0
1468,250,979,1223,1,0,36.8183,0.1395,36.8183,1,1,0,0,1,0
1468,251,983,1227,1,0,10.9407,-0.2655,10.9407,1,1,0,0,1,0
1468,252,987,1231,1,0,45.6836,0.1395,45.6836,1,1,0,0,1,0
1468,253,991,1235,1,0,79.6642,-0.2655,79.6642,1,1,0,0,1,0
1468,254,995,1239,1,0,79.7988,0.1395,79.7988,1,1,0,0,1,0
1537,255,999,1243,1,0,10.5665,-0.2998,10.5665,1,1,0,0,1,0
1537,256,1003,1247,1,0,27.3814,0.1652,27.3814,1,1,0,0,1,0
1537,257,1007,1251,1,0,10.5665,-0.2998,10.5665,1,1,0,0,1,0
1537,258,1011,1255,1,0,35.4119,0.1652,35.4119,1,1,0,0,1,0
1537,259,1015,1259,1,0,10.5665,-0.2998,10.5665,1,1,0,0,1,0
1537,260,1019,1263,1,0,44.1187,0.1652,44.1187,1,1,0,0,1,0
1537,261,1023,1267,1,0,79.29,-0.2998,79.29,1,1,0,0,1,0
1537,262,1027,1271,1,0,79.2828,0.1652,79.2828,1,1,0,0,1,0
10150012,263,1031,1275,1,0,7.9302,-0.0019,7.9302,1,1,0,0,1,0
10150012,264,1033,1277,1,0,76.6537,0.0011,76.6537,1,1,0,0,1,0
10150012,265,1034,1278,1,0,7.9302,-0.0019,7.9302,1,1,0,0,1,0
10150012,266,1038,1282,1,0,34.5358,0.0011,34.5358,1,1,0,0,1,0
10150012,267,1041,1285,1,0,7.9302,-0.0019,7.9302,1,1,0,0,1,0
10150012,268,1045,1289,1,0,38.504,0.0011,38.504,1,1,0,0,1,0
10150012,269,1049,1293,1,0,76.6537,-0.0019,76.6537,1,1,0,0,1,0
10150012,270,1053,1297,1,0,76.6537,0.0011,76.6537,1,1,0,0,1,0
10150015,271,1057,1301,1,0,7.8539,-0.0019,7.8539,1,1,0,0,1,0
10150015,272,1059,1303,1,0,76.5774,0.0011,76.5774,1,1,0,0,1,0
10150015,273,1060,1304,1,0,7.8539,-0.0019,7.8539,1,1,0,0,1,0
