Node,QtBids,QBid,QBidSeg,forT,QuantityLoQ,PriceLoQ,QuantityHiQ,PriceHiQ,Xlb,Xub,AlphaOmegaSet,NoNewAct,status,QtyLoBis
10150015,274,1064,1308,1,0,30.8937,0.0011,30.8937,1,1,0,0,1,0
10150015,275,1067,1311,1,0,7.8539,-0.0019,7.8539,1,1,0,0,1,0
10150015,276,1071,1315,1,0,37.4301,0.0011,37.4301,1,1,0,0,1,0
10150015,277,1075,1319,1,0,76.5774,-0.0019,76.5774,1,1,0,0,1,0
10150015,278,1079,1323,1,0,76.5774,0.0011,76.5774,1,1,0,0,1,0
10150019,279,1083,1327,1,0,10.0803,-0.0064,10.0803,1,1,0,0,1,0
10150019,280,1085,1329,1,0,33.1311,0.0036,33.1311,1,1,0,0,1,0
10150019,281,1087,1331,1,0,10.0803,-0.0064,10.0803,1,1,0,0,1,0
10150019,282,1091,1335,1,0,38.9225,0.0036,38.9225,1,1,0,0,1,0
10150019,283,1094,1338,1,0,10.0803,-0.0064,10.0803,1,1,0,0,1,0
10150019,284,1098,1342,1,0,43.6264,0.0036,43.6264,1,1,0,0,1,0
10150019,285,1102,1346,1,0,78.8039,-0.0064,78.8039,1,1,0,0,1,0
10150019,286,1106,1350,1,0,78.5976,0.0036,78.5976,1,1,0,0,1,0
10060014,287,1110,1354,1,0,10.4702,-0.0155,10.4702,1,1,1,0,1,0
10060014,288,1113,1357,1,0,34.9661,0.0075,34.9661,1,1,1,1,1,0
10060014,289,1115,1359,1,0,10.4702,-0.0155,10.4702,1,1,1,1,1,0
10060014,290,1119,1363,1,0,41.0143,0.0075,41.0143,1,1,1,0,1,0
10060014,291,1122,1366,1,0,10.4702,-0.0155,10.4702,1,1,1,1,1,0
10060014,292,1126,1370,1,0,45.4665,0.0075,45.4665,1,1,1,0,1,0
10060014,293,1130,1374,1,0,79.1937,-0.0155,79.1937,1,1,1,1,1,0
10060014,294,1134,1378,1,0,79.1346,0.0075,79.1346,1,1,1,1,1,0
10060032,295,1138,1382,1,0,10.2042,-0.0224,10.2042,1,1,1,1,1,0
10060032,296,1142,1386,1,0,33.289,0.0116,33.289,1,1,1,0,1,0
10060032,297,1144,1388,1,0,10.2042,-0.0224,10.2042,1,1,1,1,1,0
10060032,298,1148,1392,1,0,34.5789,0.0116,34.5789,1,1,1,1,1,0
10060032,299,1152,1396,1,0,10.2042,-0.0224,10.2042,1,1,1,0,1,0
10060032,300,1156,1400,1,0,43.3933,0.0116,43.3933,1,1,1,1,1,0
10060032,301,1160,1404,1,0,78.9277,-0.0224,78.9277,1,1,1,1,1,0
10060032,302,1164,1408,1,0,79.0495,0.0116,79.0495,1,1,1,1,1,0
10060056,303,1168,1412,1,0,10.6367,-0.0895,10.6367,1,1,1,0,1,0
10060056,304,1172,1416,1,0,28.3875,0.0455,28.3875,1,1,1,1,1,0
10060056,305,1176,1420,1,0,10.6367,-0.0895,10.6367,1,1,1,1,1,0
10060056,306,1180,1424,1,0,36.5437,0.0455,36.5437,1,1,1,1,1,0
10060056,307,1184,1428,1,0,10.6367,-0.0895,10.6367,1,1,1,0,1,0
10060056,308,1188,1432,1,0,45.423,0.0455,45.423,1,1,1,1,1,0
10060056,309,1192,1436,1,0,79.3603,-0.0895,79.3603,1,1,1,1,1,0
10060056,310,1196,1440,1,0,79.5297,0.0455,79.5297,1,1,1,1,1,0
10060069,311,1200,1444,1,0,11.1569,-0.0228,11.1569,1,1,1,0,1,0
10060069,312,1204,1448,1,0,36.6205,0.0122,36.6205,1,1,1,1,1,0
10060069,313,1206,1450,1,0,11.1569,-0.0228,11.1569,1,1,1,1,1,0
10060069,314,1210,1454,1,0,37.1359,0.0122,37.1359,1,1,1,1,1,0
10060069,315,1214,1458,1,0,11.1569,-0.0228,11.1569,1,1,0,0,1,0
10060069,316,1218,1462,1,0,46.1434,0.0122,46.1434,1,1,0,0,1,0
10060069,317,1222,1466,1,0,79.8805,-0.0228,79.8805,1,1,0,0,1,0
10060069,318,1226,1470,1,0,80.1094,0.0122,80.1094,1,1,0,0,1,0
10060078,319,1230,1474,1,0,10.0724,-0.0429,10.0724,1,1,0,0,1,0
10060078,320,1234,1478,1,0,29.1777,0.0211,29.1777,1,1,0,0,1,0
10060078,321,1237,1481,1,0,10.0724,-0.0429,10.0724,1,1,0,0,1,0
10060078,322,1241,1485,1,0,34.0365,0.0211,34.0365,1,1,0,0,1,0
10060078,323,1245,1489,1,0,10.0724,-0.0429,10.0724,1,1,0,0,1,0
10060078,324,1249,1493,1,0,42.4948,0.0211,42.4948,1,1,0,0,1,0
10060078,325,1253,1497,1,0,78.7959,-0.0429,78.7959,1,1,0,0,1,0
10060078,326,1257,1501,1,0,78.909,0.0211,78.909,1,1,0,0,1,0
10060093,327,1261,1505,1,0,10.8965,-0.0247,10.8965,1,1,0,0,1,0
10060093,328,1265,1509,1,0,33.8459,0.0133,33.8459,1,1,0,0,1,0
10060093,329,1267,1511,1,0,10.8965,-0.0247,10.8965,1,1,0,0,1,0
10060093,330,1271,1515,1,0,35.2437,0.0133,35.2437,1,1,0,0,1,0
10060093,331,1275,1519,1,0,10.8965,-0.0247,10.8965,1,1,0,0,1,0
10060093,332,1279,1523,1,0,43.905,0.0133,43.905,1,1,0,0,1,0
10060093,333,1283,1527,1,0,79.62,-0.0247,79.62,1,1,0,0,1,0
10060093,334,1287,1531,1,0,79.6442,0.0133,79.6442,1,1,0,0,1,0
10060114,335,1291,1535,1,0,10.9935,-0.1553,10.9935,1,1,0,0,1,0
10060114,336,1295,1539,1,0,28.3894,0.0817,28.3894,1,1,0,0,1,0
10060114,337,1299,1543,1,0,10.9935,-0.1553,10.9935,1,1,0,0,1,0
10060114,338,1303,1547,1,0,36.5515,0.0817,36.5515,1,1,0,0,1,0
10060114,339,1307,1551,1,0,10.9935,-0.1553,10.9935,1,1,0,0,1,0
10060114,340,1311,1555,1,0,45.4611,0.0817,45.4611,1,1,0,0,1,0
10060114,341,1315,1559,1,0,79.7171,-0.1553,79.7171,1,1,0,0,1,0
10060114,342,1319,1563,1,0,79.8505,0.0817,79.8505,1,1,0,0,1,0
10060128,343,1323,1567,1,0,10.7921,-0.0249,10.7921,1,1,0,0,1,0
10060128,344,1327,1571,1,0,34.58,0.0131,34.58,1,1,0,0,1,0
10060128,345,1329,1573,1,0,10.7921,-0.0249,10.7921,1,1,0,0,1,0
10060128,346,1333,1577,1,0,35.8502,0.0131,35.8502,1,1,0,0,1,0
10060128,347,1337,1581,1,0,10.7921,-0.0249,10.7921,1,1,0,0,1,0
10060128,348,1341,1585,1,0,44.5604,0.0131,44.5604,1,1,0,0,1,0
10060128,349,1345,1589,1,0,79.5157,-0.0249,79.5157,1,1,0,0,1,0
10060128,350,1349,1593,1,0,79.5975,0.0131,79.5975,1,1,0,0,1,0
10060139,351,1353,1597,1,0,9.8913,-0.0158,9.8913,1,1,0,0,1,0
10060139,352,1356,1600,1,0,33.037,0.0082,33.037,1,1,0,0,1,0
10060139,353,1358,1602,1,0,9.8913,-0.0158,9.8913,1,1,0,0,1,0
10060139,354,1362,1606,1,0,33.7389,0.0082,33.7389,1,1,0,0,1,0
10060139,355,1366,1610,1,0,9.8913,-0.0158,9.8913,1,1,0,0,1,0
10060139,356,1370,1614,1,0,42.8488,0.0082,42.8488,1,1,0,0,1,0
10060139,357,1374,1618,1,0,78.6148,-0.0158,78.6148,1,1,0,0,1,0
10060139,358,1378,1622,1,0,78.7926,0.0082,78.7926,1,1,0,0,1,0
1468,7,8,9,2,0,-4.7,-4.6739,-4.7,0,1,0,0,1,0
1468,7,8,10,2,0,-3,-23.3087,-3,0,1,0,0,1,-4.67386015
1537,8,12,18,2,0,-4.7,-16.2883,-4.7,0,1,0,0,1,0
1537,8,12,19,2,0,-3,-64.0269,-3,0,1,0,0,1,-16.28825527
10150000,9,16,27,2,0,-4.7,-4.151,-4.7,0,1,0,0,1,0
10150000,9,16,28,2,0,-3,-16.3851,-3,0,1,0,0,1,-4.151020342
10150010,10,20,34,2,0,-3,-0.1312,-3,0,1,0,0,1,0
10150011,11,24,38,2,0,-3,-0.2692,-3,0,1,0,0,1,0
10150012,12,28,42,2,0,-3,-0.2208,-3,0,1,0,0,1,0
10150013,13,32,46,2,0,-3,-0.1092,-3,0,1,0,0,1,0
10150014,14,36,50,2,0,-3,-0.0568,-3,0,1,0,0,1,0
10150015,15,40,55,2,0,-4.7,-1.5094,-4.7,0,1,0,0,1,0
10150015,15,40,56,2,0,-3,-1.6179,-3,0,1,0,0,1,-1.509394256
10150016,16,44,62,2,0,-3,-0.0462,-3,0,1,0,0,1,0
10150017,17,48,66,2,0,-3,-0.2795,-3,0,1,0,0,1,0
10150018,18,52,70,2,0,-3,-0.3991,-3,0,1,0,0,1,0
10150019,19,56,75,2,0,-4.7,-0.3084,-4.7,0,1,0,0,1,0
10150019,19,56,76,2,0,-3,-0.5956,-3,0,1,0,0,1,-0.308416336
10150020,20,60,83,2,0,-3,-0.0807,-3,0,1,0,0,1,0
10150021,21,64,88,2,0,-4.7,-0.3137,-4.7,0,1,0,0,1,0
10150021,21,64,89,2,0,-3,-0.4289,-3,0,1,0,0,1,-0.313699847
10150022,22,68,95,2,0,-3,-0.0584,-3,0,1,0,0,1,0
10150023,23,72,99,2,0,-3,-0.1208,-3,0,1,0,0,1,0
10150024,24,76,104,2,0,-4.7,-0.3195,-4.7,0,1,0,0,1,0
10150024,24,76,105,2,0,-3,-0.7223,-3,0,1,0,0,1,-0.319472542
10060000,25,80,112,2,0,-4.7,-1.219,-4.7,0,1,0,0,1,0
10060000,25,80,113,2,0,-3,-10.1779,-3,0,1,0,0,1,-1.219015393
10060010,26,84,119,2,0,-3,-0.1284,-3,0,1,0,0,1,0
10060011,27,88,123,2,0,-3,-0.146,-3,0,1,0,0,1,0
10060012,28,92,127,2,0,-3,-0.1549,-3,0,1,0,0,1,0
10060013,29,96,131,2,0,-3,-0.1291,-3,0,1,0,0,1,0
10060014,30,100,135,2,0,-3,-0.3734,-3,0,1,0,0,1,0
10060015,31,104,140,2,0,-3,-0.2891,-3,0,1,0,0,1,0
10060016,32,108,144,2,0,-3,-0.1248,-3,0,1,0,0,1,0
10060017,33,112,148,2,0,-3,-0.0739,-3,0,1,0,0,1,0
10060018,34,116,152,2,0,-3,-0.307,-3,0,1,0,0,1,0
10060019,35,120,156,2,0,-3,-0.6212,-3,0,1,0,0,1,0
10060020,36,124,161,2,0,-4.7,-0.3177,-4.7,0,1,0,0,1,0
10060020,36,124,162,2,0,-3,-0.3677,-3,0,1,0,0,1,-0.317682063
10060021,37,128,168,2,0,-3,-0.0589,-3,0,1,0,0,1,0
10060022,38,132,172,2,0,-3,-0.1212,-3,0,1,1,0,1,0
10060023,39,136,177,2,0,-4.7,-0.3192,-4.7,0,1,1,1,1,0
10060023,39,136,178,2,0,-3,-0.6362,-3,0,1,1,1,1,-0.319178392
10060024,40,140,184,2,0,-3,-0.196,-3,0,1,1,1,1,0
10060028,41,144,188,2,0,-3,-0.3703,-3,0,1,1,0,1,0
10060029,42,148,192,2,0,-3,-0.0591,-3,0,1,1,1,1,0
10060003,43,152,196,2,0,-3,-0.2096,-3,0,1,1,0,1,0
10060030,44,156,200,2,0,-3,-0.1073,-3,0,1,1,1,1,0
10060031,45,160,204,2,0,-3,-0.2453,-3,0,1,1,1,1,0
10060032,46,164,208,2,0,-3,-0.0659,-3,0,1,1,1,1,0
10060033,47,168,213,2,0,-3,-0.0807,-3,0,1,1,0,1,0
10060034,48,172,217,2,0,-3,-0.0954,-3,0,1,1,1,1,0
10060035,49,176,221,2,0,-3,-0.1851,-3,0,1,1,1,1,0
10060036,50,180,225,2,0,-3,-0.3551,-3,0,1,1,1,1,0
10060037,51,184,229,2,0,-3,-0.0634,-3,0,1,1,0,1,0
10060038,52,188,233,2,0,-3,-0.1355,-3,0,1,1,1,1,0
10060039,53,192,237,2,0,-3,-0.1831,-3,0,1,1,1,1,0
10060004,54,196,241,2,0,-3,-0.1583,-3,0,1,1,1,1,0
10060040,55,200,246,2,0,-4.7,-0.5697,-4.7,0,1,1,0,1,0
10060040,55,200,247,2,0,-3,-1.1173,-3,0,1,1,1,1,-0.569659955
10060041,56,204,253,2,0,-3,-0.236,-3,0,1,1,1,1,0
10060042,57,208,257,2,0,-3,-0.0387,-3,0,1,1,1,1,0
10060043,58,212,261,2,0,-3,-0.0625,-3,0,1,1,0,1,0
10060044,59,216,265,2,0,-3,-0.1176,-3,0,1,1,1,1,0
10060045,60,220,269,2,0,-3,-0.4877,-3,0,1,1,1,1,0
10060046,61,224,273,2,0,-3,-0.2885,-3,0,1,1,1,1,0
10060047,62,228,277,2,0,-3,-0.1079,-3,0,1,1,0,1,0
10060048,63,232,281,2,0,-3,-0.0567,-3,0,1,1,1,1,0
10060049,64,236,286,2,0,-4.7,-0.3191,-4.7,0,1,1,1,1,0
10060049,64,236,287,2,0,-3,-0.459,-3,0,1,1,1,1,-0.319098459
10060005,65,240,293,2,0,-3,-0.2861,-3,0,1,0,0,1,0
10060050,66,244,297,2,0,-3,-0.1178,-3,0,1,0,0,1,0
10060051,67,248,301,2,0,-3,-0.1056,-3,0,1,0,0,1,0
10060052,68,252,306,2,0,-4.7,-1.0667,-4.7,0,1,0,0,1,0
10060052,68,252,307,2,0,-3,-1.3296,-3,0,1,0,0,1,-1.066735187
10060053,69,256,313,2,0,-3,-0.1093,-3,0,1,0,0,1,0
10060054,70,260,317,2,0,-3,-0.2624,-3,0,1,0,0,1,0
10060055,71,264,321,2,0,-3,-0.0654,-3,0,1,0,0,1,0
10060006,72,268,325,2,0,-3,-0.0348,-3,0,1,0,0,1,0
10060007,73,272,329,2,0,-3,-0.2312,-3,0,1,0,0,1,0
10060008,74,276,333,2,0,-3,-0.1205,-3,0,1,0,0,1,0
10060009,75,280,337,2,0,-3,-0.3746,-3,0,1,0,0,1,0
10060100,76,284,342,2,0,-4.7,-0.3191,-4.7,0,1,0,0,1,0
10060100,76,284,343,2,0,-3,-0.4239,-3,0,1,0,0,1,-0.319063289
10060101,77,288,349,2,0,-3,-0.3602,-3,0,1,0,0,1,0
10060102,78,292,353,2,0,-3,-0.1662,-3,0,1,0,0,1,0
10060103,79,296,357,2,0,-3,-0.2998,-3,0,1,0,0,1,0
10060104,80,300,361,2,0,-3,-0.1215,-3,0,1,0,0,1,0
10060105,81,304,365,2,0,-3,-0.4832,-3,0,1,0,0,1,0
10060106,82,308,369,2,0,-3,-0.1359,-3,0,1,0,0,1,0
10060107,83,312,374,2,0,-4.7,-0.3196,-4.7,0,1,0,0,1,0
10060107,83,312,375,2,0,-3,-0.7353,-3,0,1,0,0,1,-0.319600433
10060108,84,316,381,2,0,-3,-0.0598,-3,0,1,0,0,1,0
10060109,85,320,385,2,0,-3,-0.2891,-3,0,1,0,0,1,0
10060056,86,324,390,2,0,-4.7,-2.5869,-4.7,0,1,0,0,1,0
10060056,86,324,391,2,0,-3,-10.9689,-3,0,1,0,0,1,-2.586908346
10060057,87,328,398,2,0,-3,-0.2437,-3,0,1,0,0,1,0
10060058,88,332,403,2,0,-4.7,-0.3187,-4.7,0,1,0,0,1,0
10060058,88,332,404,2,0,-3,-0.3829,-3,0,1,0,0,1,-0.318711588
10060059,89,336,410,2,0,-3,-0.3274,-3,0,1,0,0,1,0
10060060,90,340,414,2,0,-3,-0.4614,-3,0,1,0,0,1,0
10060061,91,344,418,2,0,-3,-0.0519,-3,0,1,0,0,1,0
10060062,92,348,422,2,0,-3,-0.1279,-3,0,1,0,0,1,0
10060063,93,352,426,2,0,-3,-0.2675,-3,0,1,0,0,1,0
10060064,94,356,430,2,0,-3,-0.1333,-3,0,1,0,0,1,0
10060065,95,360,434,2,0,-3,-0.0608,-3,0,1,0,0,1,0
10060066,96,364,439,2,0,-4.7,-0.2762,-4.7,0,1,0,0,1,0
10060066,96,364,440,2,0,-3,-0.5694,-3,0,1,0,0,1,-0.276245272
10060067,97,368,446,2,0,-3,-0.1228,-3,0,1,0,0,1,0
10060068,98,372,450,2,0,-3,-0.0726,-3,0,1,0,0,1,0
10060069,99,376,454,2,0,-3,-0.1319,-3,0,1,0,0,1,0
10060070,100,380,460,2,0,-4.7,-0.2996,-4.7,0,1,0,0,1,0
10060070,100,380,461,2,0,-3,-0.4478,-3,0,1,0,0,1,-0.29958544
10060071,101,384,467,2,0,-3,-0.2596,-3,0,1,0,0,1,0
10060072,102,388,471,2,0,-3,-0.3833,-3,0,1,0,0,1,0
10060073,103,392,475,2,0,-3,-0.0543,-3,0,1,0,0,1,0
10060074,104,396,479,2,0,-3,-0.0495,-3,0,1,0,0,1,0
10060075,105,400,484,2,0,-4.7,-0.3192,-4.7,0,1,0,0,1,0
10060075,105,400,485,2,0,-3,-0.5243,-3,0,1,0,0,1,-0.319152813
10060076,106,404,492,2,0,-4.7,-0.3177,-4.7,0,1,0,0,1,0
10060076,106,404,493,2,0,-3,-0.4625,-3,0,1,0,0,1,-0.317682063
10060077,107,408,499,2,0,-3,-0.3491,-3,0,1,0,0,1,0
10060078,108,412,503,2,0,-3,-0.0858,-3,0,1,0,0,1,0
10060079,109,416,508,2,0,-3,-0.0732,-3,0,1,0,0,1,0
10060080,110,420,512,2,0,-3,-0.2841,-3,0,1,0,0,1,0
10060081,111,424,516,2,0,-3,-0.1406,-3,0,1,0,0,1,0
10060082,112,428,520,2,0,-3,-0.4577,-3,0,1,0,0,1,0
10060083,113,432,525,2,0,-4.7,-0.3196,-4.7,0,1,0,0,1,0
10060083,113,432,526,2,0,-3,-0.4327,-3,0,1,0,0,1,-0.319600433
10060084,114,436,532,2,0,-3,-0.315,-3,0,1,0,0,1,0
10060085,115,440,536,2,0,-3,-0.287,-3,0,1,0,0,1,0
10060086,116,444,540,2,0,-3,-0.1001,-3,0,1,0,0,1,0
10060087,117,448,544,2,0,-3,-0.1551,-3,0,1,0,0,1,0
10060088,118,452,548,2,0,-3,-0.1345,-3,0,1,0,0,1,0
10060089,119,456,552,2,0,-3,-0.1087,-3,0,1,0,0,1,0
10060090,120,460,556,2,0,-3,-0.2812,-3,0,1,0,0,1,0
10060091,121,464,560,2,0,-3,-0.2681,-3,0,1,0,0,1,0
10060092,122,468,564,2,0,-3,-0.1684,-3,0,1,0,0,1,0
10060093,123,472,568,2,0,-3,-0.335,-3,0,1,0,0,1,0
10060094,124,476,573,2,0,-3,-0.217,-3,0,1,0,0,1,0
10060095,125,480,577,2,0,-3,-0.0663,-3,0,1,0,0,1,0
10060096,126,484,581,2,0,-3,-0.1807,-3,0,1,0,0,1,0
10060097,127,488,586,2,0,-4.7,-0.3192,-4.7,0,1,0,0,1,0
10060097,127,488,587,2,0,-3,-0.44,-3,0,1,0,0,1,-0.319216759
10060098,128,492,593,2,0,-3,-0.503,-3,0,1,0,0,1,0
10060099,129,496,597,2,0,-3,-0.2535,-3,0,1,0,0,1,0
10060114,130,500,602,2,0,-4.7,-2.4888,-4.7,0,1,0,0,1,0
10060114,130,500,603,2,0,-3,-15.3383,-3,0,1,0,0,1,-2.488774868
10060121,131,504,610,2,0,-3,-0.1236,-3,0,1,0,0,1,0
10060122,132,508,615,2,0,-3,-0.0723,-3,0,1,0,0,1,0
10060123,133,512,620,2,0,-4.7,-0.6784,-4.7,0,1,0,0,1,0
10060123,133,512,621,2,0,-3,-0.903,-3,0,1,0,0,1,-0.678412348
10060124,134,516,627,2,0,-3,-0.203,-3,0,1,0,0,1,0
10060125,135,520,631,2,0,-3,-0.1147,-3,0,1,0,0,1,0
10060126,136,524,635,2,0,-3,-0.0671,-3,0,1,0,0,1,0
10060127,137,528,639,2,0,-3,-0.2353,-3,0,1,0,0,1,0
10060128,138,532,643,2,0,-3,-0.2576,-3,0,1,0,0,1,0
10060129,139,536,647,2,0,-3,-0.1856,-3,0,1,0,0,1,0
10060130,140,540,651,2,0,-3,-0.0595,-3,0,1,0,0,1,0
10060131,141,544,655,2,0,-3,-0.2951,-3,0,1,0,0,1,0
10060132,142,548,660,2,0,-4.7,-0.2557,-4.7,0,1,0,0,1,0
10060132,142,548,661,2,0,-3,-0.2807,-3,0,1,0,0,1,-0.255680346
10060133,143,552,667,2,0,-3,-0.2001,-3,0,1,0,0,1,0
10060134,144,556,671,2,0,-3,-0.163,-3,0,1,0,0,1,0
10060135,145,560,675,2,0,-3,-0.161,-3,0,1,0,0,1,0
10060136,146,564,679,2,0,-3,-0.1336,-3,0,1,0,0,1,0
10060137,147,568,683,2,0,-3,-0.3467,-3,0,1,0,0,1,0
10060138,148,572,688,2,0,-3,-0.1943,-3,0,1,0,0,1,0
10060139,149,576,692,2,0,-3,-0.1187,-3,0,1,0,0,1,0
10060140,150,580,696,2,0,-3,-0.079,-3,0,1,0,0,1,0
10060141,151,584,700,2,0,-3,-0.2759,-3,0,1,0,0,1,0
10060142,152,588,704,2,0,-3,-0.1876,-3,0,1,0,0,1,0
10060143,153,592,708,2,0,-3,-0.332,-3,0,1,0,0,1,0
10060144,154,596,712,2,0,-3,-0.1584,-3,0,1,0,0,1,0
10060145,155,600,716,2,0,-3,-0.3103,-3,0,1,0,0,1,0
10060146,156,604,720,2,0,-3,-0.0492,-3,0,1,0,0,1,0
10060147,157,608,724,2,0,-3,-0.5432,-3,0,1,0,0,1,0
10060148,158,612,728,2,0,-3,-0.2249,-3,0,1,0,0,1,0
10150000,159,616,732,2,0,50,0.2664,50,0,1,0,0,1,0
1537,160,620,737,2,0,50,0.4196,50,0,1,0,0,1,0
1537,160,620,738,2,0,-50,-0.2194,-50,0,1,0,0,1,0
10060056,161,624,744,2,0,50,0.021,50,0,1,0,0,1,0
10060131,162,628,748,2,0,50,0.849,50,0,1,0,0,1,0
1537,163,632,753,2,0,50,0.2203,50,0,1,0,0,1,0
1537,163,632,754,2,0,-50,-0.4367,-50,0,1,0,0,1,0
1537,164,636,761,2,0,50,0.1966,50,0,1,0,0,1,0
1537,164,636,762,2,0,-50,-0.1028,-50,0,1,0,0,1,0
1537,165,640,769,2,0,50,0.1207,50,0,1,0,0,1,0
1537,165,640,770,2,0,-50,-0.2393,-50,0,1,0,0,1,0
10060139,166,644,776,2,0,50,0.1224,50,0,1,0,0,1,0
10060114,167,648,780,2,0,50,0.3,50,0,1,0,0,1,0
10060137,168,652,785,2,0,50,0.0413,50,0,1,0,0,1,0
10060137,168,652,786,2,0,-50,-0.0817,-50,0,1,0,0,1,0
10150020,169,656,793,2,0,50,0.196,50,0,1,0,0,1,0
10150020,169,656,794,2,0,-50,-0.1025,-50,0,1,0,0,1,0
10150000,170,660,801,2,0,50,0.1001,50,0,1,0,0,1,0
10150000,170,660,802,2,0,-50,-0.1984,-50,0,1,0,0,1,0
1537,171,664,809,2,0,50,0.1001,50,0,1,0,0,1,0
1537,171,664,810,2,0,-50,-0.1984,-50,0,1,0,0,1,0
1537,172,668,817,2,0,50,0.196,50,0,1,0,0,1,0
1537,172,668,818,2,0,-50,-0.1025,-50,0,1,0,0,1,0
10060056,173,672,824,2,0,50,0.2994,50,0,1,0,0,1,0
1468,174,676,829,2,0,50,0.0784,50,0,1,0,0,1,0
1468,174,676,830,2,0,-50,-0.041,-50,0,1,0,0,1,0
10150000,175,680,837,2,0,50,0.0015,50,0,1,0,0,1,0
10150000,175,680,838,2,0,-50,-0.003,-50,0,1,0,0,1,0
1537,176,684,844,2,0,50,0.0207,50,0,1,0,0,1,0
10150000,177,688,849,2,0,50,0.0138,50,0,1,0,0,1,0
10150000,177,688,850,2,0,-50,-0.0072,-50,0,1,0,0,1,0
1468,178,692,856,2,0,50,0.0017,50,0,1,0,0,1,0
10060056,179,696,860,2,0,50,0.0027,50,0,1,0,0,1,0
10060114,180,700,865,2,0,50,0.002,50,0,1,0,0,1,0
10060114,180,700,866,2,0,-50,-0.001,-50,0,1,0,0,1,0
10060114,181,704,872,2,0,50,0.006,50,0,1,0,0,1,0
1468,182,708,877,2,0,50,0.0032,50,0,1,0,0,1,0
1468,182,708,878,2,0,-50,-0.0064,-50,0,1,0,0,1,0
10060093,183,712,885,2,0,50,0.0128,50,0,1,0,0,1,0
10060093,183,712,886,2,0,-50,-0.0067,-50,0,1,0,0,1,0
10060105,184,716,892,2,0,50,0.648,50,0,1,0,0,1,0
10060114,185,720,896,2,0,50,0.0015,50,0,1,0,0,1,0
10060114,186,724,900,2,0,-50,-0.0011,-50,0,1,0,0,1,0
10060146,187,728,905,2,0,50,0.001,50,0,1,0,0,1,0
10060146,187,728,906,2,0,-50,-0.002,-50,0,1,0,0,1,0
10060073,188,732,913,2,0,50,0.002,50,0,1,1,0,1,0
10060073,188,732,914,2,0,-50,-0.001,-50,0,1,1,1,1,0
10060060,189,736,920,2,0,50,0.027,50,0,1,1,1,1,0
10060056,190,740,924,2,0,-50,-0.0011,-50,0,1,1,1,1,0
1468,191,744,928,2,0,50,0.4815,50,0,1,1,0,1,0
1537,192,748,932,2,0,50,0.0015,50,0,1,1,1,1,0
1537,194,756,936,2,0,-50,-0.0011,-50,0,1,1,1,1,0
1537,195,760,940,2,0,50,0.0017,50,0,1,1,1,1,0
10150000,196,764,944,2,0,-50,-0.0011,-50,0,1,1,0,1,0
10150000,197,768,948,2,0,50,0.0017,50,0,1,1,1,1,0
1537,198,772,952,2,0,50,0.0132,50,0,1,1,1,1,0
1537,199,776,956,2,0,50,1.1664,50,0,1,1,1,1,0
1743,200,780,960,2,0,-67.0135,-749.85,-67.0135,0,1,1,0,1,0
10060000,201,784,964,2,0,-58.1676,-1.15,-58.1676,0,1,1,1,1,0
10060114,202,788,968,2,0,-59.8911,-0.16,-59.8911,0,1,1,1,1,0
10150000,203,792,972,2,0,-60.6575,-0.989,-60.6575,0,1,1,1,1,0
1537,204,796,976,2,0,-58.884,-0.999,-58.884,0,1,1,0,1,0
1537,205,800,980,2,0,-59.754,-2.322,-59.754,0,1,1,1,1,0
10060099,206,804,984,2,0,-62.8913,-1.05,-62.8913,0,1,1,1,1,0
10060000,207,808,988,2,0,-55.8124,-0.96,-55.8124,0,1,1,1,1,0
