ID,R,G,X,B,S,NodeFrom,NodeTo,DecNetFrom,DecNetTo,Charge,Tap,Shift
250,0,0,0.00025,0,9000,1584,1586,0,0,0,1,0
251,0,0,0.00025,0,9000,1584,1585,0,0,0,1,0
281,0,0,0.00025,0,9000,1743,1746,0,0,0,1,0
282,0,0,0.00025,0,9000,1743,1744,0,0,0,1,0
283,0,0,0.00025,0,9000,1743,1745,0,0,0,1,0
298,0,0,0.00025,0,9000,1834,1835,0,0,0,1,0
1373,0,0,0.000055,0,108.645312,1587,896,0,0,0,1,0
1912,0,0,0.000046,0,1240.21766,1584,1834,0,0,0,1,0
1921,0,0,0.000022,0,1240.21766,1743,1834,0,0,0,1,0
2037,0,0,0.000216,0,108.645312,1508,1505,0,0,0,1,0
2038,0,0,0.000164,0,108.645312,1508,1863,0,0,0,1,0
2076,0,0,0.000205,0,108.645312,1537,1558,0,0,0,1,0
2078,0,0,0.000099,0,80.660913,1468,1507,0,0,0,1,0
2079,0,0,0.000329,0,80.660913,1468,1585,0,0,0,1,0
2089,0,0,0.000454,0,164.202573,1505,1585,0,0,0,1,0
2090,0,0,0.000454,0,108.645312,1505,1825,0,0,0,1,0
2121,0,0,0.000085,0,108.645312,1558,1557,0,0,0,1,0
2147,0,0,0.000427,0,164.202573,1557,1585,0,0,0,1,0
2149,0,0,0.000408,0,73.664814,1579,1590,0,0,0,1,0
2150,0,0,0.000139,0,164.202573,1587,1586,0,0,0,1,0
2156,0,0,0.000486,0,95.270415,1585,1837,0,0,0,1,0
2157,0,0,0.00016,0,95.270415,1586,1590,0,0,0,1,0
2158,0,0,0.000133,0,164.202573,1586,1589,0,0,0,1,0
2159,0,0,0.000006,0,73.664814,1590,1588,0,0,0,1,0
2173,0,0,0.000981,0,129.839378,1598,1835,0,0,0,1,0
2343,0,0,0.000299,0,82.307054,1835,1825,0,0,0,1,0
2344,0,0,0.000002,0,164.202573,1835,1837,0,0,0,1,0
2409,0,0,0.000091,0,108.645312,1537,2218,0,0,0,1,0
10060001,0.000789,0,0.00039,0,9.3689,10060001,10060000,0,0,0,1,0
10060002,0.001996,0,0.001493,0,6.8465,10060008,10060022,0,0,0,1,0
10060003,0.000348,0,0.000187,0,8.8284,10060025,10060000,0,0,0,1,0
10060004,0.000675,0,0.000365,0,8.8284,10060027,10060000,0,0,0,1,0
10060005,0.002239,0,0.002415,0,8.4681,10060002,10060000,0,0,0,1,0
10060006,0.006937,0,0.005155,0,6.8465,10060003,10060000,0,0,0,1,0
10060007,0.005017,0,0.003706,0,6.8465,10060018,10060003,0,0,0,1,0
10060008,0.001945,0,0.001103,0,5.0448,10060009,10060011,0,0,0,1,0
10060009,0.001762,0,0.001318,0,6.8465,10060022,10060024,0,0,0,1,0
10060010,0.00182,0,0.001361,0,6.8465,10060004,10060022,0,0,0,1,0
10060011,0.001592,0,0.001191,0,6.8465,10060013,10060004,0,0,0,1,0
10060012,0.001409,0,0.001054,0,6.8465,10060020,10060014,0,0,0,1,0
10060013,0.001174,0,0.000878,0,6.8465,10060019,10060005,0,0,0,1,0
10060014,0.001174,0,0.000878,0,6.8465,10060006,10060019,0,0,0,1,0
10060015,0.002373,0,0.000884,0,3.7836,10060016,10060019,0,0,0,1,0
10060016,0.00201,0,0.00114,0,5.0448,10060015,10060020,0,0,0,1,0
10060017,0.00309,0,0.00115,0,3.7836,10060021,10060007,0,0,0,1,0
10060018,0.00094,0,0.000703,0,6.8465,10060046,10060033,0,0,0,1,0
10060019,0.001644,0,0.00123,0,6.8465,10060034,10060055,0,0,0,1,0
10060020,0.001738,0,0.0013,0,6.8465,10060048,10060032,0,0,0,1,0
10060021,0.000989,0,0.000368,0,3.7836,10060047,10060048,0,0,0,1,0
10060022,0.002472,0,0.00092,0,3.7836,10060043,10060048,0,0,0,1,0
10060023,0.002818,0,0.002108,0,6.8465,10060040,10060034,0,0,0,1,0
10060024,0.000907,0,0.000259,0,5.9457,10060041,10060049,0,0,0,1,0
10060025,0.007168,0,0.002669,0,3.7836,10060030,10060041,0,0,0,1,0
10060026,0.006153,0,0.00349,0,5.0448,10060042,10060040,0,0,0,1,0
10060027,0.001854,0,0.00069,0,3.7836,10060045,10060046,0,0,0,1,0
10060028,0.002224,0,0.000828,0,3.7836,10060044,10060033,0,0,0,1,0
10060029,0.001033,0,0.000741,0,6.8465,10060026,10060000,0,0,0,1,0
10060030,0.003993,0,0.002265,0,5.0448,10060010,10060014,0,0,0,1,0
10060031,0.003794,0,0.002152,0,5.0448,10060012,10060005,0,0,0,1,0
10060032,0.002072,0,0.001175,0,5.0448,10060024,10060018,0,0,0,1,0
10060033,0.001879,0,0.001405,0,6.8465,10060017,10060008,0,0,0,1,0
10060034,0.00094,0,0.000703,0,6.8465,10060007,10060022,0,0,0,1,0
10060035,0.001351,0,0.00101,0,6.8465,10060014,10060007,0,0,0,1,0
10060036,0.002092,0,0.001564,0,6.8465,10060005,10060020,0,0,0,1,0
10060037,0.005438,0,0.002025,0,3.7836,10060023,10060024,0,0,0,1,0
10060038,0.001949,0,0.001458,0,6.8465,10060011,10060024,0,0,0,1,0
10060039,0.001409,0,0.001054,0,6.8465,10060032,10060034,0,0,0,1,0
10060040,0.000528,0,0.000395,0,6.8465,10060053,10060035,0,0,0,1,0
10060041,0.004463,0,0.003338,0,6.8465,10060055,10060051,0,0,0,1,0
10060042,0.001961,0,0.001467,0,6.8465,10060036,10060053,0,0,0,1,0
10060043,0.002445,0,0.001829,0,6.8465,10060039,10060041,0,0,0,1,0
10060044,0.001855,0,0.001388,0,6.8465,10060037,10060046,0,0,0,1,0
10060045,0.001914,0,0.001432,0,6.8465,10060050,10060040,0,0,0,1,0
10060046,0.00101,0,0.000755,0,6.8465,10060031,10060053,0,0,0,1,0
10060047,0.001609,0,0.001203,0,6.8465,10060035,10060038,0,0,0,1,0
10060048,0.000561,0,0.000319,0,10.0896,10060038,10060000,0,0,0,1,0
10060049,0.002161,0,0.001616,0,6.8465,10060033,10060036,0,0,0,1,0
10060050,0.000671,0,0.000192,0,5.9457,10060049,10060054,0,0,0,1,0
10060051,0.001088,0,0.000311,0,5.9457,10060052,10060050,0,0,0,1,0
10060052,0.000611,0,0.000457,0,6.8465,10060051,10060037,0,0,0,1,0
10060053,0.000816,0,0.000233,0,5.9457,10060054,10060052,0,0,0,1,0
10060054,0.000001,0,0,0,5.9457,10060029,10060030,0,0,0,1,0
10060055,0.000001,0,0,0,5.9457,10060028,10060047,0,0,0,1,0
10060056,0,0,0.006088,0,24.9415,10060000,1468,0,0,0,1,0
10060057,0.000789,0,0.00039,0,9.3689,10060069,10060056,0,0,0,1,0
10060058,0.00094,0,0.000703,0,6.8465,10060076,10060068,0,0,0,1,0
10060059,0.002642,0,0.001976,0,6.8465,10060065,10060080,0,0,0,1,0
10060060,0.002869,0,0.001627,0,5.0448,10060071,10060080,0,0,0,1,0
10060061,0.001562,0,0.001168,0,6.8465,10060062,10060076,0,0,0,1,0
10060062,0.000552,0,0.000413,0,6.8465,10060074,10060062,0,0,0,1,0
10060063,0.001626,0,0.001217,0,6.8465,10060058,10060074,0,0,0,1,0
10060064,0.000405,0,0.000303,0,6.8465,10060079,10060058,0,0,0,1,0
10060065,0.001996,0,0.001493,0,6.8465,10060093,10060107,0,0,0,1,0
10060066,0.00346,0,0.001289,0,3.7836,10060066,10060075,0,0,0,1,0
10060067,0.002072,0,0.001175,0,5.0448,10060059,10060066,0,0,0,1,0
10060068,0.002125,0,0.001205,0,5.0448,10060070,10060059,0,0,0,1,0
10060069,0.001585,0,0.001186,0,6.8465,10060061,10060075,0,0,0,1,0
10060070,0.002472,0,0.00092,0,3.7836,10060077,10060078,0,0,0,1,0
10060071,0.001928,0,0.000718,0,3.7836,10060073,10060064,0,0,0,1,0
10060072,0.001057,0,0.000791,0,6.8465,10060060,10060076,0,0,0,1,0
10060073,0.000348,0,0.000187,0,8.8284,10060110,10060056,0,0,0,1,0
10060074,0.000675,0,0.000365,0,8.8284,10060112,10060056,0,0,0,1,0
10060075,0.002239,0,0.002415,0,8.4681,10060083,10060056,0,0,0,1,0
10060076,0.001224,0,0.001333,0,8.4681,10060085,10060083,0,0,0,1,0
10060077,0.01074,0,0.011695,0,8.4681,10060084,10060085,0,0,0,1,0
10060078,0.002401,0,0.002614,0,8.4681,10060081,10060084,0,0,0,1,0
10060079,0.000909,0,0.000669,0,5.0448,10060082,10060081,0,0,0,1,0
10060080,0.006937,0,0.005155,0,6.8465,10060088,10060056,0,0,0,1,0
10060081,0.005017,0,0.003706,0,6.8465,10060103,10060088,0,0,0,1,0
10060082,0.001945,0,0.001103,0,5.0448,10060094,10060096,0,0,0,1,0
10060083,0.001762,0,0.001318,0,6.8465,10060107,10060109,0,0,0,1,0
10060084,0.00182,0,0.001361,0,6.8465,10060089,10060107,0,0,0,1,0
10060085,0.001592,0,0.001191,0,6.8465,10060098,10060089,0,0,0,1,0
10060086,0.001409,0,0.001054,0,6.8465,10060105,10060099,0,0,0,1,0
10060087,0.001174,0,0.000878,0,6.8465,10060104,10060090,0,0,0,1,0
10060088,0.001174,0,0.000878,0,6.8465,10060091,10060104,0,0,0,1,0
10060089,0.002373,0,0.000884,0,3.7836,10060101,10060104,0,0,0,1,0
10060090,0.00201,0,0.00114,0,5.0448,10060100,10060105,0,0,0,1,0
10060091,0.00309,0,0.00115,0,3.7836,10060106,10060092,0,0,0,1,0
10060092,0.001033,0,0.000741,0,6.8465,10060111,10060056,0,0,0,1,0
10060093,0.002793,0,0.00104,0,3.7836,10060080,10060076,0,0,0,1,0
10060094,0.002966,0,0.001104,0,3.7836,10060057,10060067,0,0,0,1,0
10060095,0.002422,0,0.000902,0,3.7836,10060064,10060063,0,0,0,1,0
10060096,0.007712,0,0.002872,0,3.7836,10060072,10060079,0,0,0,1,0
10060097,0.002173,0,0.001625,0,6.8465,10060075,10060079,0,0,0,1,0
10060098,0.004424,0,0.001648,0,3.7836,10060067,10060061,0,0,0,1,0
10060099,0.001973,0,0.001476,0,6.8465,10060078,10060061,0,0,0,1,0
10060100,0.001152,0,0.000768,0,11.8913,10060068,10060069,0,0,0,1,0
10060101,0.002818,0,0.002108,0,6.8465,10060063,10060074,0,0,0,1,0
10060102,0.000998,0,0.000747,0,6.8465,10060087,10060083,0,0,0,1,0
10060103,0.000332,0,0.000221,0,11.8913,10060086,10060087,0,0,0,1,0
10060104,0.003993,0,0.002265,0,5.0448,10060095,10060099,0,0,0,1,0
10060105,0.003794,0,0.002152,0,5.0448,10060097,10060090,0,0,0,1,0
10060106,0.002072,0,0.001175,0,5.0448,10060109,10060103,0,0,0,1,0
10060107,0.001879,0,0.001405,0,6.8465,10060102,10060093,0,0,0,1,0
10060108,0.00094,0,0.000703,0,6.8465,10060092,10060107,0,0,0,1,0
10060109,0.001351,0,0.00101,0,6.8465,10060099,10060092,0,0,0,1,0
10060110,0.002092,0,0.001564,0,6.8465,10060090,10060105,0,0,0,1,0
10060111,0.005438,0,0.002025,0,3.7836,10060108,10060109,0,0,0,1,0
10060112,0.001949,0,0.001458,0,6.8465,10060096,10060109,0,0,0,1,0
10060113,0.000561,0,0.000319,0,10.0896,10060113,10060056,0,0,0,1,0
10060114,0,0,0.006088,0,24.9415,10060056,1468,0,0,0,1,0
10060115,0.000789,0,0.00039,0,9.3689,10060115,10060114,0,0,0,1,0
10060116,0.000348,0,0.000187,0,8.8284,10060118,10060114,0,0,0,1,0
10060117,0.000675,0,0.000365,0,8.8284,10060120,10060114,0,0,0,1,0
10060118,0.002239,0,0.002415,0,8.4681,10060116,10060114,0,0,0,1,0
10060119,0.006937,0,0.005155,0,6.8465,10060117,10060114,0,0,0,1,0
10060120,0.00094,0,0.000703,0,6.8465,10060139,10060126,0,0,0,1,0
10060121,0.001644,0,0.00123,0,6.8465,10060127,10060148,0,0,0,1,0
10060122,0.001738,0,0.0013,0,6.8465,10060141,10060125,0,0,0,1,0
10060123,0.000989,0,0.000368,0,3.7836,10060140,10060141,0,0,0,1,0
10060124,0.002472,0,0.00092,0,3.7836,10060136,10060141,0,0,0,1,0
10060125,0.002818,0,0.002108,0,6.8465,10060133,10060127,0,0,0,1,0
10060126,0.000907,0,0.000259,0,5.9457,10060134,10060142,0,0,0,1,0
10060127,0.007168,0,0.002669,0,3.7836,10060123,10060134,0,0,0,1,0
10060128,0.006153,0,0.00349,0,5.0448,10060135,10060133,0,0,0,1,0
10060129,0.001854,0,0.00069,0,3.7836,10060138,10060139,0,0,0,1,0
10060130,0.002224,0,0.000828,0,3.7836,10060137,10060126,0,0,0,1,0
10060131,0.001033,0,0.000741,0,6.8465,10060119,10060114,0,0,0,1,0
10060132,0.001409,0,0.001054,0,6.8465,10060125,10060127,0,0,0,1,0
10060133,0.000528,0,0.000395,0,6.8465,10060146,10060128,0,0,0,1,0
10060134,0.004463,0,0.003338,0,6.8465,10060148,10060144,0,0,0,1,0
10060135,0.001961,0,0.001467,0,6.8465,10060129,10060146,0,0,0,1,0
10060136,0.002445,0,0.001829,0,6.8465,10060132,10060134,0,0,0,1,0
10060137,0.001855,0,0.001388,0,6.8465,10060130,10060139,0,0,0,1,0
10060138,0.001914,0,0.001432,0,6.8465,10060143,10060133,0,0,0,1,0
10060139,0.00101,0,0.000755,0,6.8465,10060124,10060146,0,0,0,1,0
10060140,0.001609,0,0.001203,0,6.8465,10060128,10060131,0,0,0,1,0
10060141,0.000561,0,0.000319,0,10.0896,10060131,10060114,0,0,0,1,0
10060142,0.002161,0,0.001616,0,6.8465,10060126,10060129,0,0,0,1,0
10060143,0.000671,0,0.000192,0,5.9457,10060142,10060147,0,0,0,1,0
10060144,0.001088,0,0.000311,0,5.9457,10060145,10060143,0,0,0,1,0
10060145,0.000611,0,0.000457,0,6.8465,10060144,10060130,0,0,0,1,0
10060146,0.000816,0,0.000233,0,5.9457,10060147,10060145,0,0,0,1,0
10060147,0.000001,0,0,0,5.9457,10060122,10060123,0,0,0,1,0
10060148,0.000001,0,0,0,5.9457,10060121,10060140,0,0,0,1,0
10060149,0,0,0.006088,0,24.9415,10060114,1468,0,0,0,1,0
10150001,0.00039,0,0.000269,0,7.2746,10150002,10150000,0,0,0,1,0
10150002,0.000557,0,0.000287,0,8.3138,10150009,10150000,0,0,0,1,0
10150003,0.001445,0,0.000933,0,6.755,10150008,10150000,0,0,0,1,0
10150004,0.000304,0,0.000185,0,8.8335,10150001,10150000,0,0,0,1,0
10150005,0.000132,0,0.000088,0,8.5737,10150007,10150000,0,0,0,1,0
10150006,0.000018,0,0.000012,0,8.5737,10150021,10150000,0,0,0,1,0
10150007,0.000037,0,0.000015,0,6.2354,10150013,10150021,0,0,0,1,0
10150008,0.000064,0,0.000027,0,6.2354,10150017,10150013,0,0,0,1,0
10150009,0.000239,0,0.000125,0,6.5472,10150011,10150017,0,0,0,1,0
10150010,0.000205,0,0.000109,0,6.5472,10150015,10150011,0,0,0,1,0
10150011,0.000392,0,0.000189,0,6.2354,10150010,10150015,0,0,0,1,0
10150012,0.00023,0,0.000096,0,6.2354,10150020,10150010,0,0,0,1,0
10150013,0.000358,0,0.000173,0,6.5472,10150019,10150020,0,0,0,1,0
10150014,0.000187,0,0.000091,0,6.5472,10150022,10150019,0,0,0,1,0
10150015,0.000222,0,0.000126,0,7.2746,10150016,10150022,0,0,0,1,0
10150016,0.00017,0,0.000097,0,7.2746,10150024,10150016,0,0,0,1,0
10150017,0.00029,0,0.000156,0,6.3653,10150012,10150024,0,0,0,1,0
10150018,0.00006,0,0.000032,0,6.3653,10150018,10150012,0,0,0,1,0
10150019,0.000746,0,0.00039,0,6.5472,10150014,10150018,0,0,0,1,0
10150020,0.000355,0,0.0002,0,6.5472,10150023,10150014,0,0,0,1,0
10150021,0.000341,0,0.000202,0,7.2746,10150003,10150000,0,0,0,1,0
10150022,0.000154,0,0.000079,0,8.3138,10150025,10150000,0,0,0,1,0
10150023,0.001044,0,0.000566,0,7.2746,10150005,10150000,0,0,0,1,0
10150024,0.00035,0,0.000196,0,7.2746,10150006,10150000,0,0,0,1,0
10150025,0.000762,0,0.000227,0,9.3531,10150004,10150000,0,0,0,1,0
10150026,0,0,0.002782,0,40.0104,10150000,1537,0,0,0,1,0